,Gold,Oil,InterestRate
2021-08-30,1809.0,69.20999908447266,0.0003799999877810478
2021-08-31,1815.0,68.5,0.00039999999105930326
2021-09-01,1813.0999755859375,68.58999633789062,0.00039999999105930326
2021-09-02,1808.699951171875,69.98999786376953,0.00039999999105930326
2021-09-03,1830.9000244140625,69.29000091552734,0.00039999999105930326
2021-09-06,1830.9000244140625,69.29000091552734,0.00039999999105930326
2021-09-07,1795.9000244140625,68.3499984741211,0.00035000000149011613
2021-09-08,1790.699951171875,69.30000305175781,0.00039999999105930326
2021-09-09,1797.4000244140625,68.13999938964844,0.0003799999877810478
2021-09-10,1789.5999755859375,69.72000122070312,0.0003799999877810478
2021-09-13,1792.0,70.44999694824219,0.0003799999877810478
2021-09-14,1804.699951171875,70.45999908447266,0.00035000000149011613
2021-09-15,1792.4000244140625,72.61000061035156,0.00035000000149011613
2021-09-16,1754.5999755859375,72.61000061035156,0.00029999999329447744
2021-09-17,1749.4000244140625,71.97000122070312,0.00028000000864267347
2021-09-20,1761.800048828125,70.29000091552734,0.0002500000037252903
2021-09-21,1776.0,70.55999755859375,0.00019999999552965163
2021-09-22,1776.699951171875,72.2300033569336,0.0002500000037252903
2021-09-23,1747.699951171875,73.30000305175781,0.0002500000037252903
2021-09-24,1749.699951171875,73.9800033569336,0.0002500000037252903
2021-09-27,1750.0,75.44999694824219,0.0002500000037252903
2021-09-28,1735.800048828125,75.29000091552734,0.00029999999329447744
2021-09-29,1721.5,74.83000183105469,0.00029999999329447744
2021-09-30,1755.300048828125,75.02999877929688,0.00028000000864267347
2021-10-01,1757.0,75.87999725341797,0.00028000000864267347
2021-10-04,1766.199951171875,77.62000274658203,0.00028000000864267347
2021-10-05,1759.5999755859375,78.93000030517578,0.00035000000149011613
2021-10-06,1760.5,77.43000030517578,0.00039999999105930326
2021-10-07,1757.9000244140625,78.30000305175781,0.00039999999105930326
2021-10-08,1756.300048828125,79.3499984741211,0.00039999999105930326
2021-10-11,1754.5999755859375,80.5199966430664,0.00039999999105930326
2021-10-12,1758.300048828125,80.63999938964844,0.00039999999105930326
2021-10-13,1793.699951171875,80.44000244140625,0.00045000001788139346
2021-10-14,1796.699951171875,81.30999755859375,0.00039999999105930326
2021-10-15,1767.199951171875,82.27999877929688,0.0003799999877810478
2021-10-18,1764.800048828125,82.44000244140625,0.00043000001460313797
2021-10-19,1769.699951171875,82.95999908447266,0.0005000000074505806
2021-10-20,1784.0999755859375,83.87000274658203,0.0005000000074505806
2021-10-21,1781.199951171875,82.5,0.0005000000074505806
2021-10-22,1795.5,83.76000213623047,0.0005000000074505806
2021-10-25,1806.0,83.76000213623047,0.0005000000074505806
2021-10-26,1792.699951171875,84.6500015258789,0.0005000000074505806
2021-10-27,1797.9000244140625,82.66000366210938,0.0005000000074505806
2021-10-28,1801.5999755859375,82.80999755859375,0.00048000000417232515
2021-10-29,1783.0,83.56999969482422,0.00048000000417232515
2021-11-01,1795.0999755859375,84.05000305175781,0.00039999999105930326
2021-11-02,1788.699951171875,83.91000366210938,0.00045000001788139346
2021-11-03,1763.5999755859375,80.86000061035156,0.00045000001788139346
2021-11-04,1793.0,78.80999755859375,0.00035000000149011613
2021-11-05,1816.4000244140625,81.2699966430664,0.00039999999105930326
2021-11-08,1827.4000244140625,81.93000030517578,0.00035000000149011613
2021-11-09,1830.199951171875,84.1500015258789,0.00039999999105930326
2021-11-10,1847.5999755859375,81.33999633789062,0.00045000001788139346
2021-11-11,1863.199951171875,81.58999633789062,0.00039999999105930326
2021-11-12,1867.9000244140625,80.79000091552734,0.00043000001460313797
2021-11-15,1866.0999755859375,80.87999725341797,0.0003799999877810478
2021-11-16,1853.5999755859375,80.76000213623047,0.00039999999105930326
2021-11-17,1869.699951171875,78.36000061035156,0.00045000001788139346
2021-11-18,1861.0,79.01000213623047,0.00045000001788139346
2021-11-19,1851.199951171875,76.0999984741211,0.00045000001788139346
2021-11-22,1806.0,76.75,0.00039999999105930326
2021-11-23,1783.5,78.5,0.00045000001788139346
2021-11-24,1784.0999755859375,78.38999938964844,0.0005000000074505806
2021-11-25,1784.0999755859375,78.38999938964844,0.0005000000074505806
2021-11-26,1785.300048828125,68.1500015258789,0.00043000001460313797
2021-11-29,1782.300048828125,69.94999694824219,0.0003799999877810478
2021-11-30,1773.5999755859375,66.18000030517578,0.00048000000417232515
2021-12-01,1781.5999755859375,65.56999969482422,0.0005000000074505806
2021-12-02,1760.699951171875,66.5,0.00043000001460313797
2021-12-03,1782.0,66.26000213623047,0.00043000001460313797
2021-12-06,1777.5,69.48999786376953,0.00043000001460313797
2021-12-07,1782.5999755859375,72.05000305175781,0.0005799999833106995
2021-12-08,1783.4000244140625,72.36000061035156,0.0005999999865889549
2021-12-09,1774.5999755859375,70.94000244140625,0.0005299999937415123
2021-12-10,1782.9000244140625,71.66999816894531,0.0005000000074505806
2021-12-13,1786.300048828125,71.29000091552734,0.00043000001460313797
2021-12-14,1770.4000244140625,70.7300033569336,0.00048000000417232515
2021-12-15,1762.5999755859375,70.87000274658203,0.00045000001788139346
2021-12-16,1796.5999755859375,72.37999725341797,0.00035000000149011613
2021-12-17,1803.800048828125,70.86000061035156,0.00029999999329447744
2021-12-20,1793.699951171875,68.2300033569336,0.0003799999877810478
2021-12-21,1787.9000244140625,71.12000274658203,0.0006499999761581421
2021-12-22,1801.5999755859375,72.76000213623047,0.0006499999761581421
2021-12-23,1811.199951171875,73.79000091552734,0.0005799999833106995
2021-12-24,1811.199951171875,73.79000091552734,0.0005799999833106995
2021-12-27,1808.0999755859375,75.56999969482422,0.00043000001460313797
2021-12-28,1810.199951171875,75.9800033569336,0.0005000000074505806
2021-12-29,1805.0999755859375,76.55999755859375,0.00045000001788139346
2021-12-30,1812.699951171875,76.98999786376953,0.0002500000037252903
2021-12-31,1827.5,75.20999908447266,0.00032999999821186065
2022-01-03,1799.4000244140625,76.08000183105469,0.0005299999937415123
2022-01-04,1814.0,76.98999786376953,0.0007999999821186065
2022-01-05,1824.5999755859375,77.8499984741211,0.0008500000089406968
2022-01-06,1788.699951171875,79.45999908447266,0.0009000000357627869
2022-01-07,1797.0,78.9000015258789,0.0008799999952316285
2022-01-10,1798.4000244140625,78.2300033569336,0.0009000000357627869
2022-01-11,1818.5999755859375,81.22000122070312,0.0011800000071525575
2022-01-12,1827.199951171875,82.63999938964844,0.0011500000208616258
2022-01-13,1821.199951171875,82.12000274658203,0.0010999999940395355
2022-01-14,1816.5,83.81999969482422,0.0011800000071525575
2022-01-17,1816.5,83.81999969482422,0.0011800000071525575
2022-01-18,1812.300048828125,85.43000030517578,0.0012999999523162842
2022-01-19,1843.0999755859375,86.95999908447266,0.0016500000655651093
2022-01-20,1842.5,86.9000015258789,0.001679999977350235
2022-01-21,1831.800048828125,85.13999938964844,0.0015800000727176665
2022-01-24,1841.699951171875,83.30999755859375,0.001550000011920929
2022-01-25,1852.699951171875,85.5999984741211,0.0018500000238418578
2022-01-26,1829.9000244140625,87.3499984741211,0.0017800000309944153
2022-01-27,1793.300048828125,86.61000061035156,0.0018500000238418578
2022-01-28,1784.9000244140625,86.81999969482422,0.0017299999296665192
2022-01-31,1795.0,88.1500015258789,0.0017299999296665192
2022-02-01,1800.300048828125,88.19999694824219,0.002029999941587448
2022-02-02,1809.199951171875,88.26000213623047,0.0018500000238418578
2022-02-03,1803.0,90.2699966430664,0.0019300000369548798
2022-02-04,1806.5999755859375,92.30999755859375,0.0022300000488758086
2022-02-07,1820.5999755859375,91.31999969482422,0.002029999941587448
2022-02-08,1826.5999755859375,89.36000061035156,0.002750000059604645
2022-02-09,1835.199951171875,89.66000366210938,0.0027000001072883606
2022-02-10,1836.199951171875,89.87999725341797,0.0037000000476837156
2022-02-11,1840.800048828125,93.0999984741211,0.0033799999952316283
2022-02-14,1868.0,95.45999908447266,0.0036000001430511477
2022-02-15,1854.800048828125,92.06999969482422,0.004000000059604645
2022-02-16,1870.199951171875,93.66000366210938,0.0037299999594688415
2022-02-17,1900.699951171875,91.76000213623047,0.003449999988079071
2022-02-18,1898.5999755859375,91.06999969482422,0.0031799998879432677
2022-02-21,1898.5999755859375,91.06999969482422,0.0031799998879432677
2022-02-22,1906.0999755859375,92.3499984741211,0.0033000001311302186
2022-02-23,1909.199951171875,92.0999984741211,0.003400000035762787
2022-02-24,1925.0999755859375,92.80999755859375,0.0028299999237060545
2022-02-25,1886.5,91.58999633789062,0.0029800000786781313
2022-02-28,1899.4000244140625,95.72000122070312,0.0028799998760223387
2022-03-01,1942.4000244140625,103.41000366210938,0.0031299999356269835
2022-03-02,1920.9000244140625,110.5999984741211,0.0032499998807907103
2022-03-03,1934.4000244140625,107.66999816894531,0.003350000083446503
2022-03-04,1965.0999755859375,115.68000030517578,0.003050000071525574
2022-03-07,1993.9000244140625,119.4000015258789,0.003050000071525574
2022-03-08,2040.0999755859375,123.69999694824219,0.0036000001430511477
2022-03-09,1985.9000244140625,108.69999694824219,0.0037000000476837156
2022-03-10,1998.0999755859375,106.0199966430664,0.0036000001430511477
2022-03-11,1982.699951171875,109.33000183105469,0.0036500000953674314
2022-03-14,1959.5999755859375,103.01000213623047,0.0037799999117851257
2022-03-15,1928.5,96.44000244140625,0.0044800001382827755
2022-03-16,1908.0,95.04000091552734,0.0043299999833106995
2022-03-17,1942.0999755859375,102.9800033569336,0.0036000001430511477
2022-03-18,1928.199951171875,104.69999694824219,0.00382999986410141
2022-03-21,1928.5999755859375,112.12000274658203,0.004550000131130219
2022-03-22,1920.699951171875,111.76000213623047,0.005199999809265137
2022-03-23,1936.5999755859375,114.93000030517578,0.004799999892711639
2022-03-24,1961.5999755859375,112.33999633789062,0.004830000102519989
2022-03-25,1953.800048828125,113.9000015258789,0.005199999809265137
2022-03-28,1939.5999755859375,105.95999908447266,0.0050800001621246335
2022-03-29,1912.0,104.23999786376953,0.005550000071525574
2022-03-30,1933.5,107.81999969482422,0.005249999761581421
2022-03-31,1949.199951171875,100.27999877929688,0.0049300000071525575
2022-04-01,1919.0999755859375,99.2699966430664,0.005
2022-04-04,1929.199951171875,103.27999877929688,0.005379999876022339
2022-04-05,1922.9000244140625,101.95999908447266,0.006679999828338623
2022-04-06,1918.4000244140625,96.2300033569336,0.006629999876022339
2022-04-07,1933.800048828125,96.02999877929688,0.006600000262260437
2022-04-08,1941.5999755859375,98.26000213623047,0.006679999828338623
2022-04-11,1944.300048828125,94.29000091552734,0.006800000071525574
2022-04-12,1972.0999755859375,100.5999984741211,0.00737999975681305
2022-04-13,1981.0,104.25,0.007400000095367431
2022-04-14,1970.9000244140625,106.94999694824219,0.0074800002574920655
2022-04-15,1970.9000244140625,106.94999694824219,0.0074800002574920655
2022-04-18,1982.9000244140625,108.20999908447266,0.007549999952316284
2022-04-19,1955.699951171875,102.55999755859375,0.008330000042915344
2022-04-20,1952.300048828125,102.75,0.007950000166893005
2022-04-21,1944.9000244140625,103.79000091552734,0.00800000011920929
2022-04-22,1931.0,102.06999969482422,0.007799999713897705
2022-04-25,1893.199951171875,98.54000091552734,0.007979999780654907
2022-04-26,1901.4000244140625,101.69999694824219,0.008330000042915344
2022-04-27,1885.9000244140625,102.0199966430664,0.008080000281333924
2022-04-28,1888.699951171875,105.36000061035156,0.007850000262260437
2022-04-29,1909.300048828125,104.69000244140625,0.008080000281333924
2022-05-02,1861.800048828125,105.16999816894531,0.007649999856948852
2022-05-03,1868.800048828125,102.41000366210938,0.008949999809265136
2022-05-04,1867.0,107.80999755859375,0.008330000042915344
2022-05-05,1874.0,108.26000213623047,0.008029999732971192
2022-05-06,1881.199951171875,109.7699966430664,0.008149999976158142
2022-05-09,1857.0999755859375,103.08999633789062,0.00800000011920929
2022-05-10,1839.9000244140625,99.76000213623047,0.008780000209808349
2022-05-11,1852.5999755859375,105.70999908447266,0.008830000162124634
2022-05-12,1823.800048828125,106.12999725341797,0.009049999713897704
2022-05-13,1807.4000244140625,110.48999786376953,0.009430000185966491
2022-05-16,1813.5,114.19999694824219,0.009800000190734863
2022-05-17,1818.199951171875,112.4000015258789,0.010379999876022339
2022-05-18,1815.9000244140625,109.58999633789062,0.01003000020980835
2022-05-19,1841.199951171875,112.20999908447266,0.01
2022-05-20,1841.800048828125,113.2300033569336,0.009779999852180482
2022-05-23,1847.800048828125,110.29000091552734,0.009929999709129333
2022-05-24,1865.0999755859375,109.7699966430664,0.010429999828338622
2022-05-25,1846.199951171875,110.33000183105469,0.010449999570846557
2022-05-26,1847.4000244140625,114.08999633789062,0.01027999997138977
2022-05-27,1851.300048828125,115.06999969482422,0.01024999976158142
2022-05-30,1851.300048828125,115.06999969482422,0.01024999976158142
2022-05-31,1842.699951171875,114.66999816894531,0.010299999713897705
2022-06-01,1843.300048828125,115.26000213623047,0.01103000044822693
2022-06-02,1866.5,116.87000274658203,0.011130000352859498
2022-06-03,1845.4000244140625,118.87000274658203,0.011349999904632568
2022-06-06,1839.199951171875,118.5,0.01159999966621399
2022-06-07,1847.5,119.41000366210938,0.012250000238418579
2022-06-08,1851.9000244140625,122.11000061035156,0.012330000400543212
2022-06-09,1848.800048828125,121.51000213623047,0.012380000352859497
2022-06-10,1871.5,120.66999816894531,0.01287999987602234
2022-06-13,1828.0,120.93000030517578,0.014980000257492066
2022-06-14,1809.5,118.93000030517578,0.01743000030517578
2022-06-15,1815.300048828125,115.30999755859375,0.016950000524520874
2022-06-16,1845.699951171875,117.58999633789062,0.014830000400543213
2022-06-17,1835.5999755859375,109.55999755859375,0.015099999904632568
2022-06-20,1835.5999755859375,109.55999755859375,0.015099999904632568
2022-06-21,1834.5999755859375,110.6500015258789,0.014880000352859498
2022-06-22,1834.300048828125,106.19000244140625,0.015449999570846558
2022-06-23,1825.699951171875,104.2699966430664,0.01559999942779541
2022-06-24,1826.5,107.62000274658203,0.015980000495910644
2022-06-27,1820.9000244140625,109.56999969482422,0.016330000162124634
2022-06-28,1817.5,111.76000213623047,0.017380000352859498
2022-06-29,1813.699951171875,109.77999877929688,0.01705000042915344
2022-06-30,1804.0999755859375,105.76000213623047,0.01600000023841858
2022-07-01,1798.9000244140625,108.43000030517578,0.01603000044822693
2022-07-04,1798.9000244140625,108.43000030517578,0.01603000044822693
2022-07-05,1761.800048828125,99.5,0.016299999952316284
2022-07-06,1734.9000244140625,98.52999877929688,0.018400000333786012
2022-07-07,1737.9000244140625,102.7300033569336,0.01853000044822693
2022-07-08,1740.5999755859375,104.79000091552734,0.01843000054359436
2022-07-11,1730.0,104.08999633789062,0.019529999494552613
2022-07-12,1723.300048828125,95.83999633789062,0.0211299991607666
2022-07-13,1734.199951171875,96.30000305175781,0.023229999542236326
2022-07-14,1704.5,95.77999877929688,0.022730000019073486
2022-07-15,1702.4000244140625,97.58999633789062,0.022400000095367432
2022-07-18,1709.199951171875,102.5999984741211,0.02259999990463257
2022-07-19,1710.0,104.22000122070312,0.024500000476837158
2022-07-20,1699.5,102.26000213623047,0.02378000020980835
2022-07-21,1712.699951171875,96.3499984741211,0.023599998950958254
2022-07-22,1727.0999755859375,94.69999694824219,0.023550000190734863
2022-07-25,1719.0,96.69999694824219,0.023929998874664307
2022-07-26,1717.699951171875,94.9800033569336,0.024749999046325685
2022-07-27,1719.0999755859375,97.26000213623047,0.023829998970031737
2022-07-28,1750.300048828125,96.41999816894531,0.02308000087738037
2022-07-29,1762.9000244140625,98.62000274658203,0.022980000972747803
2022-08-01,1769.0,93.88999938964844,0.02265000104904175
2022-08-02,1771.0999755859375,94.41999816894531,0.024630000591278078
2022-08-03,1758.0,90.66000366210938,0.02427999973297119
2022-08-04,1788.5,88.54000091552734,0.02378000020980835
2022-08-05,1772.9000244140625,89.01000213623047,0.024100000858306884
2022-08-08,1786.800048828125,90.76000213623047,0.024600000381469728
2022-08-09,1794.0,90.5,0.02569999933242798
2022-08-10,1795.5999755859375,91.93000030517578,0.025350000858306885
2022-08-11,1789.699951171875,94.33999633789062,0.02490000009536743
2022-08-12,1798.5999755859375,92.08999633789062,0.025
2022-08-15,1781.4000244140625,89.41000366210938,0.025130000114440918
2022-08-16,1773.199951171875,86.52999877929688,0.025980000495910646
2022-08-17,1760.300048828125,88.11000061035156,0.02568000078201294
2022-08-18,1755.300048828125,90.5,0.02565000057220459
2022-08-19,1747.5999755859375,90.7699966430664,0.025799999237060545
2022-08-22,1734.0,90.2300033569336,0.026480000019073486
2022-08-23,1746.800048828125,93.73999786376953,0.027030000686645506
2022-08-24,1747.800048828125,94.88999938964844,0.027130000591278076
2022-08-25,1757.699951171875,92.5199966430664,0.027300000190734863
2022-08-26,1736.0999755859375,93.05999755859375,0.02755000114440918
2022-08-29,1736.5999755859375,97.01000213623047,0.027980000972747804
2022-08-30,1723.199951171875,91.63999938964844,0.02872999906539917
2022-08-31,1712.800048828125,89.55000305175781,0.02859999895095825
2022-09-01,1696.5999755859375,86.61000061035156,0.0286299991607666
2022-09-02,1709.800048828125,86.87000274658203,0.028199999332427977
2022-09-05,1709.800048828125,86.87000274658203,0.028199999332427977
2022-09-06,1700.4000244140625,86.87999725341797,0.028450000286102294
2022-09-07,1715.300048828125,81.94000244140625,0.02933000087738037
2022-09-08,1708.0,83.54000091552734,0.02950000047683716
2022-09-09,1716.199951171875,86.79000091552734,0.029679999351501465
2022-09-12,1728.0999755859375,87.77999877929688,0.02994999885559082
2022-09-13,1705.0,87.30999755859375,0.03153000116348267
2022-09-14,1696.5,88.4800033569336,0.03128000020980835
2022-09-15,1665.4000244140625,85.0999984741211,0.030950000286102296
2022-09-16,1671.699951171875,85.11000061035156,0.03069999933242798
2022-09-19,1666.199951171875,85.7300033569336,0.030350000858306886
2022-09-20,1659.699951171875,84.44999694824219,0.03243000030517578
2022-09-21,1664.5999755859375,82.94000244140625,0.03190000057220459
2022-09-22,1670.800048828125,83.48999786376953,0.03130000114440918
2022-09-23,1645.300048828125,78.73999786376953,0.031080000400543213
2022-09-26,1623.300048828125,76.70999908447266,0.031649999618530274
2022-09-27,1626.699951171875,78.5,0.0325
2022-09-28,1660.4000244140625,82.1500015258789,0.03230000019073486
2022-09-29,1658.5,81.2300033569336,0.03217999935150147
2022-09-30,1662.4000244140625,79.48999786376953,0.03180000066757202
2022-10-03,1692.9000244140625,83.62999725341797,0.03150000095367431
2022-10-04,1721.0999755859375,86.5199966430664,0.03315000057220459
2022-10-05,1711.4000244140625,87.76000213623047,0.03292999982833862
2022-10-06,1711.699951171875,88.44999694824219,0.032880001068115235
2022-10-07,1700.5,92.63999938964844,0.03292999982833862
2022-10-10,1667.300048828125,91.12999725341797,0.03285000085830689
2022-10-11,1678.699951171875,89.3499984741211,0.033399999141693115
2022-10-12,1670.300048828125,87.2699966430664,0.03532999992370606
2022-10-13,1670.0,89.11000061035156,0.0358299994468689
2022-10-14,1641.699951171875,85.61000061035156,0.03628000020980835
2022-10-17,1657.0,85.45999908447266,0.03687999963760376
2022-10-18,1649.0,82.81999969482422,0.0383299994468689
2022-10-19,1627.5,85.55000305175781,0.03892999887466431
2022-10-20,1630.800048828125,85.9800033569336,0.038900001049041746
2022-10-21,1651.0,85.05000305175781,0.038849999904632566
2022-10-24,1648.699951171875,84.58000183105469,0.03913000106811523
2022-10-25,1652.800048828125,85.31999969482422,0.039649999141693114
2022-10-26,1664.0,87.91000366210938,0.03930000066757202
2022-10-27,1660.699951171875,89.08000183105469,0.03930000066757202
2022-10-28,1639.5999755859375,87.9000015258789,0.039700000286102294
2022-10-31,1635.9000244140625,86.52999877929688,0.03974999904632568
2022-11-01,1645.0,88.37000274658203,0.040500001907348634
2022-11-02,1645.699951171875,90.0,0.040250000953674314
2022-11-03,1627.300048828125,88.16999816894531,0.040250000953674314
2022-11-04,1672.5,92.61000061035156,0.04013000011444092
2022-11-07,1676.5,91.79000091552734,0.039830000400543214
2022-11-08,1712.0999755859375,88.91000366210938,0.04090000152587891
2022-11-09,1710.0999755859375,85.83000183105469,0.04092999935150146
2022-11-10,1750.300048828125,86.47000122070312,0.04054999828338623
2022-11-11,1766.0,88.95999908447266,0.04063000202178955
2022-11-14,1773.5999755859375,85.87000274658203,0.04067999839782715
2022-11-15,1773.800048828125,86.91999816894531,0.04130000114440918
2022-11-16,1773.0,85.58999633789062,0.04125
2022-11-17,1760.800048828125,81.63999938964844,0.0411299991607666
2022-11-18,1751.9000244140625,80.08000183105469,0.04135000228881836
2022-11-21,1737.4000244140625,79.7300033569336,0.04098000049591064
2022-11-22,1738.300048828125,80.94999694824219,0.04197999954223633
2022-11-23,1744.9000244140625,77.94000244140625,0.04199999809265137
2022-11-24,1744.9000244140625,77.94000244140625,0.04199999809265137
2022-11-25,1753.300048828125,76.27999877929688,0.041750001907348636
2022-11-28,1740.0999755859375,77.23999786376953,0.04183000087738037
2022-11-29,1748.4000244140625,78.19999694824219,0.042529997825622556
2022-11-30,1746.0,80.55000305175781,0.042529997825622556
2022-12-01,1801.0999755859375,81.22000122070312,0.04192999839782715
2022-12-02,1795.9000244140625,79.9800033569336,0.04208000183105469
2022-12-05,1767.4000244140625,76.93000030517578,0.041579999923706056
2022-12-06,1769.300048828125,74.25,0.0421999979019165
2022-12-07,1785.5,72.01000213623047,0.04183000087738037
2022-12-08,1788.699951171875,71.45999908447266,0.041500000953674315
2022-12-09,1798.0999755859375,71.0199966430664,0.04172999858856201
2022-12-12,1780.5,73.16999816894531,0.041680002212524415
2022-12-13,1813.9000244140625,75.38999938964844,0.04248000144958496
2022-12-14,1807.5,77.27999877929688,0.0421999979019165
2022-12-15,1777.199951171875,76.11000061035156,0.04212999820709228
2022-12-16,1790.0,74.29000091552734,0.041630001068115235
2022-12-19,1787.699951171875,75.19000244140625,0.041630001068115235
2022-12-20,1815.9000244140625,76.08999633789062,0.04230000019073486
2022-12-21,1815.9000244140625,78.29000091552734,0.04204999923706055
2022-12-22,1787.0,77.48999786376953,0.04208000183105469
2022-12-23,1795.9000244140625,79.55999755859375,0.04192999839782715
2022-12-26,1795.9000244140625,79.55999755859375,0.04192999839782715
2022-12-27,1814.800048828125,79.52999877929688,0.04195000171661377
2022-12-28,1807.9000244140625,78.95999908447266,0.043379998207092284
2022-12-29,1819.5,78.4000015258789,0.04295000076293945
2022-12-30,1819.699951171875,80.26000213623047,0.042600002288818356
2023-01-02,1819.699951171875,80.26000213623047,0.042600002288818356
2023-01-03,1839.699951171875,76.93000030517578,0.04255000114440918
2023-01-04,1852.800048828125,72.83999633789062,0.04400000095367432
2023-01-05,1834.800048828125,73.66999816894531,0.04498000144958496
2023-01-06,1864.199951171875,73.7699966430664,0.04493000030517578
2023-01-09,1872.699951171875,74.62999725341797,0.044829998016357425
2023-01-10,1871.5999755859375,75.12000274658203,0.04565000057220459
2023-01-11,1874.5999755859375,77.41000366210938,0.04554999828338623
2023-01-12,1895.5,78.38999938964844,0.044749999046325685
2023-01-13,1918.4000244140625,79.86000061035156,0.0448799991607666
2023-01-16,1918.4000244140625,79.86000061035156,0.0448799991607666
2023-01-17,1907.199951171875,80.18000030517578,0.04493000030517578
2023-01-18,1904.4000244140625,79.4800033569336,0.0453000020980835
2023-01-19,1922.0999755859375,80.33000183105469,0.04525000095367432
2023-01-20,1926.4000244140625,81.30999755859375,0.04538000106811523
2023-01-23,1927.0999755859375,81.62000274658203,0.04534999847412109
2023-01-24,1933.9000244140625,80.12999725341797,0.045729999542236326
2023-01-25,1941.199951171875,80.1500015258789,0.04545000076293945
2023-01-26,1929.0999755859375,81.01000213623047,0.04543000221252441
2023-01-27,1928.5999755859375,79.68000030517578,0.04547999858856201
2023-01-30,1922.9000244140625,77.9000015258789,0.04534999847412109
2023-01-31,1929.5,78.87000274658203,0.04570000171661377
2023-02-01,1927.800048828125,76.41000366210938,0.04519999980926514
2023-02-02,1916.300048828125,75.87999725341797,0.04510000228881836
2023-02-03,1862.9000244140625,73.38999938964844,0.04522999763488769
2023-02-06,1866.199951171875,74.11000061035156,0.04532999992370605
2023-02-07,1871.699951171875,77.13999938964844,0.04570000171661377
2023-02-08,1877.4000244140625,78.47000122070312,0.045850000381469726
2023-02-09,1866.199951171875,78.05999755859375,0.0461299991607666
2023-02-10,1862.800048828125,79.72000122070312,0.04635000228881836
2023-02-13,1851.9000244140625,80.13999938964844,0.04644999980926514
2023-02-14,1854.0,79.05999755859375,0.04659999847412109
2023-02-15,1834.199951171875,78.58999633789062,0.0464300012588501
2023-02-16,1842.0,78.48999786376953,0.04664999961853027
2023-02-17,1840.4000244140625,76.33999633789062,0.046799998283386234
2023-02-20,1840.4000244140625,76.33999633789062,0.046799998283386234
2023-02-21,1833.0,76.16000366210938,0.04688000202178955
2023-02-22,1832.0,73.94999694824219,0.046950001716613766
2023-02-23,1818.0,75.38999938964844,0.046900000572204587
2023-02-24,1808.800048828125,76.31999969482422,0.04703000068664551
2023-02-27,1817.0,75.68000030517578,0.04664999961853027
2023-02-28,1828.9000244140625,77.05000305175781,0.04710000038146973
2023-03-01,1837.699951171875,77.69000244140625,0.04724999904632568
2023-03-02,1833.5,78.16000366210938,0.04723000049591065
2023-03-03,1847.699951171875,79.68000030517578,0.04717999935150147
2023-03-06,1847.9000244140625,80.45999908447266,0.04728000164031983
2023-03-07,1813.9000244140625,77.58000183105469,0.0484499979019165
2023-03-08,1812.699951171875,76.66000366210938,0.048829998970031735
2023-03-09,1829.300048828125,75.72000122070312,0.04848000049591064
2023-03-10,1862.0,76.68000030517578,0.048029999732971194
2023-03-13,1911.699951171875,74.80000305175781,0.04657999992370605
2023-03-14,1906.199951171875,71.33000183105469,0.046799998283386234
2023-03-15,1926.5999755859375,67.61000061035156,0.04558000087738037
2023-03-16,1919.0,68.3499984741211,0.0453000020980835
2023-03-17,1969.800048828125,66.73999786376953,0.04293000221252442
2023-03-20,1979.199951171875,67.63999938964844,0.044650001525878905
2023-03-21,1938.0,69.33000183105469,0.046050000190734866
2023-03-22,1946.800048828125,70.9000015258789,0.04563000202178955
2023-03-23,1993.800048828125,69.95999908447266,0.04502999782562256
2023-03-24,1982.0999755859375,69.26000213623047,0.04502999782562256
2023-03-27,1952.4000244140625,72.80999755859375,0.045830001831054686
2023-03-28,1972.4000244140625,73.19999694824219,0.04627999782562256
2023-03-29,1966.0999755859375,72.97000122070312,0.04630000114440918
2023-03-30,1980.300048828125,74.37000274658203,0.04664999961853027
2023-03-31,1969.0,75.66999816894531,0.045850000381469726
2023-04-03,1983.9000244140625,80.41999816894531,0.04570000171661377
2023-04-04,2022.199951171875,80.70999908447266,0.04728000164031983
2023-04-05,2020.9000244140625,80.61000061035156,0.04704999923706055
2023-04-06,2011.9000244140625,80.69999694824219,0.04710000038146973
2023-04-07,2011.9000244140625,80.69999694824219,0.04710000038146973
2023-04-10,1989.0999755859375,79.73999786376953,0.04837999820709229
2023-04-11,2004.800048828125,81.52999877929688,0.04880000114440918
2023-04-12,2010.9000244140625,83.26000213623047,0.04860000133514404
2023-04-13,2041.300048828125,82.16000366210938,0.04855000019073486
2023-04-14,2002.199951171875,82.5199966430664,0.049029998779296875
2023-04-17,1994.199951171875,80.83000183105469,0.04922999858856201
2023-04-18,2007.4000244140625,80.86000061035156,0.050300002098083496
2023-04-19,1995.199951171875,79.16000366210938,0.04994999885559082
2023-04-20,2007.5999755859375,77.29000091552734,0.04945000171661377
2023-04-21,1979.5,77.87000274658203,0.04949999809265137
2023-04-24,1989.0999755859375,78.76000213623047,0.04873000144958496
2023-04-25,1994.0,77.06999969482422,0.04953000068664551
2023-04-26,1985.699951171875,74.30000305175781,0.04985000133514404
2023-04-27,1989.9000244140625,74.76000213623047,0.05
2023-04-28,1990.0999755859375,76.77999877929688,0.04922999858856201
2023-05-01,1983.4000244140625,75.66000366210938,0.04864999771118164
2023-05-02,2014.300048828125,71.66000366210938,0.050399999618530276
2023-05-03,2028.5999755859375,68.5999984741211,0.050949997901916504
