,Index_A,Index_B,Index_C,Index_D,Index_E,Index_F
2015-12-23,4624.58984375,2064.2900390625,11.32041072845459,4480.531592014556,58.63890838623047,442.4010009765625
2015-12-24,4622.77001953125,2060.989990234375,11.32041072845459,4549.507936655335,58.30573654174805,454.9849853515625
2015-12-25,4622.77001953125,2060.989990234375,11.32041072845459,4618.330687442919,58.30573654174805,455.65301513671875
2015-12-28,4621.35009765625,2056.5,11.15977668762207,4608.226438632837,58.372371673583984,422.27899169921875
2015-12-29,4691.080078125,2078.360107421875,11.345773696899414,4633.02839526385,58.97208786010742,432.9830017089844
2015-12-30,4652.009765625,2063.360107421875,11.235865592956543,4640.674794922756,58.31407165527344,426.6199951171875
2015-12-31,4593.27001953125,2043.93994140625,11.29504680633545,4599.931746529511,57.972557067871094,430.5669860839844
2016-01-01,4593.27001953125,2043.93994140625,11.29504680633545,4689.683887065176,57.972557067871094,434.3340148925781
2016-01-04,4497.85986328125,2012.6600341796875,11.210501670837402,4576.617729029987,57.139625549316406,433.09100341796875
2016-01-05,4484.18017578125,2016.7099609375,11.100595474243164,4569.743574324654,56.739810943603516,431.9599914550781
2016-01-06,4443.990234375,1990.260009765625,10.923054695129395,4587.469450942836,56.08179473876953,429.1050109863281
2016-01-07,4305.72021484375,1943.0899658203125,10.872326850891113,4469.798093820064,54.26597595214844,458.0480041503906
2016-01-08,4270.77978515625,1922.030029296875,10.821601867675781,4520.780307820307,53.98277282714844,453.2300109863281
2016-01-11,4283.5498046875,1923.6700439453125,10.5256986618042,4412.212562787837,54.066070556640625,448.4280090332031
2016-01-12,4333.72021484375,1938.6800537109375,10.458063125610352,4296.246672634741,54.374267578125,435.69000244140625
2016-01-13,4183.1201171875,1890.280029296875,10.398882865905762,4273.571606229115,53.23313903808594,432.3710021972656
2016-01-14,4272.97021484375,1921.8399658203125,10.424245834350586,4314.418634266903,54.15769958496094,430.3059997558594
2016-01-15,4141.080078125,1880.3299560546875,10.204431533813477,4302.607090692273,52.42517852783203,364.33099365234375
2016-01-18,4141.080078125,1880.3299560546875,10.204431533813477,4207.448385643614,52.42517852783203,387.1679992675781
2016-01-19,4147.06982421875,1881.3299560546875,10.119887351989746,4273.188842668466,52.741703033447266,380.14898681640625
2016-01-20,4136.27978515625,1859.3299560546875,10.043798446655273,4120.75754851819,52.05036163330078,420.2300109863281
2016-01-21,4142.60009765625,1868.989990234375,10.179069519042969,4150.64811558152,52.225276947021484,410.2619934082031
2016-01-22,4259.77001953125,1906.9000244140625,10.483426094055176,4151.197396502404,53.46635437011719,382.49200439453125
2016-01-25,4196.52978515625,1877.0799560546875,10.255158424377441,4123.866460477742,52.65008544921875,391.72601318359375
2016-01-26,4233.85009765625,1903.6300048828125,10.458063125610352,4144.045908276732,53.5912971496582,392.15301513671875
2016-01-27,4128.85986328125,1882.949951171875,10.584878921508789,4251.563282991103,53.141510009765625,394.97198486328125
2016-01-28,4186.06005859375,1893.3599853515625,10.703239440917969,4198.911679758644,53.36641311645508,380.28900146484375
2016-01-29,4279.169921875,1940.239990234375,10.804693222045898,4247.866907761161,54.432559967041016,379.4739990234375
2016-02-01,4286.56005859375,1939.3800048828125,10.601787567138672,4161.602069154608,54.46588897705078,373.0559997558594
2016-02-02,4193.10009765625,1903.030029296875,10.415790557861328,4160.152208496013,53.3414192199707,374.447998046875
2016-02-03,4171.97021484375,1912.530029296875,10.677876472473145,4324.807983170923,53.71623992919922,369.9490051269531
2016-02-04,4167.77001953125,1915.449951171875,10.660968780517578,4244.721350632243,53.77454376220703,389.593994140625
2016-02-05,4024.469970703125,1880.050048828125,10.59333324432373,4189.917847172168,52.75835418701172,386.54901123046875
2016-02-08,3960.669921875,1853.43994140625,10.542608261108398,4184.242424155419,51.98373031616211,373.4469909667969
2016-02-09,3947.800048828125,1852.2099609375,10.272067070007324,4173.6255669416405,51.483970642089844,376.02899169921875
2016-02-10,3966.280029296875,1851.8599853515625,10.288975715637207,4011.9397931116787,51.54227066040039,381.64898681640625
2016-02-11,3962.219970703125,1829.0799560546875,10.415790557861328,3956.5484041896852,50.99252700805664,379.65399169921875
2016-02-12,4019.18994140625,1864.780029296875,10.567971229553223,3938.068703258533,51.7504997253418,384.26300048828125
2016-02-15,4019.18994140625,1864.780029296875,10.567971229553223,3954.5921009696785,51.7504997253418,400.18499755859375
2016-02-16,4104.330078125,1895.5799560546875,10.44960880279541,3979.0515226829643,52.91661071777344,407.4880065917969
2016-02-17,4199.10009765625,1926.8199462890625,10.66942310333252,4026.3645066568347,53.74122619628906,416.3219909667969
2016-02-18,4151.490234375,1917.8299560546875,10.610241889953613,4005.2652650283726,53.732906341552734,422.37298583984375
2016-02-19,4164.08984375,1917.780029296875,10.517242431640625,4122.791352260091,53.56631088256836,420.7850036621094
2016-02-22,4231.27001953125,1945.5,10.677876472473145,4205.552004896863,54.14936828613281,437.74798583984375
2016-02-23,4162.5400390625,1921.27001953125,10.534152030944824,4168.363180116266,53.433040618896484,420.7359924316406
2016-02-24,4200.66015625,1929.800048828125,10.66942310333252,4177.19899907993,53.58297348022461,424.9549865722656
2016-02-25,4241.06005859375,1951.699951171875,10.660968780517578,4213.731510850973,54.24932861328125,424.54400634765625
2016-02-26,4235.6201171875,1948.050048828125,10.644059181213379,4150.881159017782,54.20767593383789,432.1520080566406
2016-02-29,4201.1201171875,1932.22998046875,10.779329299926758,4216.355788610308,54.11604309082031,437.6969909667969
2016-03-01,4333.60986328125,1978.3499755859375,10.787784576416016,4254.003143362166,55.38212203979492,435.12298583984375
2016-03-02,4334.39013671875,1986.449951171875,10.846964836120605,4235.177461128121,55.63200378417969,423.989013671875
2016-03-03,4325.85986328125,1993.4000244140625,10.906144142150879,4203.584649339077,55.948509216308594,421.6510009765625
2016-03-04,4329.0,1999.989990234375,11.117504119873047,4361.294369253035,56.473270416259766,410.9389953613281
2016-03-07,4303.330078125,2001.760009765625,11.32041072845459,4321.569630754075,56.27336120605469,414.3210144042969
2016-03-08,4265.509765625,1979.260009765625,11.168231010437012,4337.693196293799,55.63200378417969,413.97198486328125
2016-03-09,4293.22998046875,1989.260009765625,11.337319374084473,4324.623540038068,56.056793212890625,414.8599853515625
2016-03-10,4286.97021484375,1989.5699462890625,11.32041072845459,4298.646307778549,55.84022521972656,417.1310119628906
2016-03-11,4361.830078125,2022.18994140625,11.362680435180664,4288.94398258697,57.156272888183594,421.69000244140625
2016-03-14,4367.330078125,2019.6400146484375,11.26122760772705,4310.9484915479725,56.93972396850586,416.43798828125
2016-03-15,4367.080078125,2015.9300537109375,11.168231010437012,4304.407672738866,56.798118591308594,416.8299865722656
2016-03-16,4404.2001953125,2027.219970703125,11.362680435180664,4390.301461762003,57.20625305175781,417.010986328125
2016-03-17,4400.259765625,2040.5899658203125,11.489497184753418,4367.788731671594,57.54775619506836,420.6210021972656
2016-03-18,4410.830078125,2049.580078125,11.481042861938477,4381.970794300802,57.5727424621582,409.5480041503906
2016-03-21,4426.97998046875,2051.60009765625,11.514859199523926,4397.367810762561,57.59773635864258,413.3070068359375
2016-03-22,4437.6201171875,2049.800048828125,11.599404335021973,4407.391846416122,57.647708892822266,418.0889892578125
2016-03-23,4402.56005859375,2036.7099609375,11.354227066040039,4407.95988363168,56.94805145263672,418.0409851074219
2016-03-24,4405.52978515625,2035.93994140625,11.286591529846191,4429.126976444795,57.03133010864258,416.3940124511719
2016-03-25,4405.52978515625,2035.93994140625,11.286591529846191,4450.825521132321,57.03133010864258,417.177001953125
2016-03-28,4398.06982421875,2037.050048828125,11.32041072845459,4384.548730098155,57.19792556762695,424.2309875488281
2016-03-29,4467.72021484375,2055.010009765625,11.29504680633545,4451.6201574818215,57.7559928894043,416.5159912109375
2016-03-30,4490.8798828125,2063.949951171875,11.252775192260742,4383.36958746334,58.1058349609375,414.8160095214844
2016-03-31,4483.66015625,2059.739990234375,11.235865592956543,4371.369392724691,57.78098678588867,416.72900390625
2016-04-01,4532.080078125,2072.780029296875,11.04141616821289,4493.590791646583,57.6393928527832,417.9599914550781
2016-04-04,4511.7001953125,2066.1298828125,10.889235496520996,4508.656193143956,57.48945617675781,421.4440002441406
2016-04-05,4470.75,2045.1700439453125,10.863872528076172,4497.651862032214,56.69816207885742,424.0299987792969
2016-04-06,4543.77978515625,2066.659912109375,10.982234001159668,4546.31863894858,57.54775619506836,423.4129943847656
2016-04-07,4475.2900390625,2041.9100341796875,10.948417663574219,4511.423926475273,56.748138427734375,422.7449951171875
2016-04-08,4474.93017578125,2047.5999755859375,11.210501670837402,4450.693000093399,57.43113708496094,420.3489990234375
2016-04-11,4458.7099609375,2041.989990234375,11.29504680633545,4545.501981251967,57.181278228759766,422.4830017089844
2016-04-12,4496.0400390625,2061.719970703125,11.54022216796875,4460.137563750677,57.8226318359375,425.19000244140625
2016-04-13,4554.72021484375,2082.419921875,11.599404335021973,4496.748139381604,58.697208404541016,423.7340087890625
2016-04-14,4554.6298828125,2082.780029296875,11.5064058303833,4455.431529878835,58.73054122924805,424.2820129394531
2016-04-15,4543.16015625,2080.72998046875,11.464134216308594,4477.482696817935,58.54727554321289,429.7130126953125
2016-04-18,4569.31005859375,2094.340087890625,11.514859199523926,4547.401101895042,58.92210006713867,428.59100341796875
2016-04-19,4537.08984375,2100.800048828125,11.76003646850586,4564.033632518484,59.53848648071289,435.5090026855469
2016-04-20,4540.43994140625,2102.39990234375,11.98830509185791,4530.354701613006,59.69673538208008,441.3890075683594
2016-04-21,4540.7998046875,2091.47998046875,11.937578201293945,4550.525158974537,59.22195816040039,449.42498779296875
2016-04-22,4474.18994140625,2091.580078125,11.886853218078613,4542.617997611559,59.46352005004883,445.73699951171875
2016-04-25,4474.1298828125,2087.7900390625,11.878398895263672,4546.001221425106,59.097023010253906,461.4259948730469
2016-04-26,4452.97021484375,2091.699951171875,12.0305757522583,4529.290167328936,59.213623046875,466.0889892578125
2016-04-27,4416.6298828125,2095.14990234375,12.140483856201172,4463.652367161178,59.36357498168945,444.68701171875
2016-04-28,4363.990234375,2075.81005859375,12.20811939239502,4479.320990607683,58.77216339111328,449.010986328125
2016-04-29,4341.2998046875,2065.300048828125,12.326480865478516,4420.728832637404,58.39735794067383,455.09698486328125
2016-05-02,4381.2998046875,2081.429931640625,12.157393455505371,4385.548649988063,59.1719856262207,444.66900634765625
2016-05-03,4341.39013671875,2063.3701171875,11.971396446228027,4348.313816547556,58.372371673583984,450.3039855957031
2016-05-04,4312.009765625,2051.1201171875,11.979850769042969,4336.666614297311,57.68937301635742,446.72198486328125
2016-05-05,4309.47998046875,2050.6298828125,11.861489295959473,4388.110700969652,57.74766540527344,447.97601318359375
2016-05-06,4330.169921875,2057.139892578125,11.937578201293945,4373.415621360808,57.68937301635742,459.6029968261719
2016-05-09,4341.22998046875,2058.68994140625,11.675493240356445,4330.500948979147,57.972557067871094,460.4830017089844
2016-05-10,4402.0400390625,2084.389892578125,11.962942123413086,4306.033721003835,58.60559844970703,450.8949890136719
2016-05-11,4361.02978515625,2064.4599609375,12.241935729980469,4329.758204817558,58.064170837402344,452.7279968261719
2016-05-12,4342.81005859375,2064.110107421875,12.258845329284668,4319.468927798421,58.19743728637695,454.7659912109375
2016-05-13,4326.52978515625,2046.6099853515625,12.241935729980469,4401.632561233065,57.5061149597168,455.6700134277344
2016-05-16,4380.47998046875,2066.659912109375,12.377206802368164,4354.735540545883,58.41401672363281,454.1629943847656
2016-05-17,4322.56005859375,2047.2099609375,12.47020435333252,4349.817585643406,57.647708892822266,453.7829895019531
2016-05-18,4338.22998046875,2047.6300048828125,12.377206802368164,4308.63458857384,57.76432418823242,454.6189880371094
2016-05-19,4315.580078125,2040.0400390625,12.343389511108398,4391.854915511549,57.531097412109375,438.7149963378906
2016-05-20,4362.89990234375,2052.320068359375,12.394115447998047,4355.686838621737,57.85595703125,442.6759948730469
2016-05-23,4355.10009765625,2048.0400390625,12.326480865478516,4335.870847785171,57.8226318359375,444.1549987792969
2016-05-24,4444.2998046875,2076.06005859375,12.326480865478516,4324.248173650198,58.472320556640625,445.9809875488281
2016-05-25,4476.43017578125,2090.5400390625,12.47020435333252,4377.955048113948,59.03871536254883,449.5989990234375
2016-05-26,4487.9599609375,2090.10009765625,12.461750030517578,4346.363321074791,58.905452728271484,453.3840026855469
2016-05-27,4512.5400390625,2099.06005859375,12.512476921081543,4449.27947555321,58.99707794189453,473.4639892578125
2016-05-30,4512.5400390625,2099.06005859375,12.512476921081543,4476.712020795476,58.99707794189453,533.864013671875
2016-05-31,4523.89013671875,2096.949951171875,12.43638801574707,4490.151793034639,58.872127532958984,531.385986328125
2016-06-01,4520.06982421875,2099.330078125,12.563200950622559,4495.098851061326,58.96376419067383,536.9199829101562
2016-06-02,4531.35009765625,2105.260009765625,12.588566780090332,4513.09305477604,59.022056579589844,537.9719848632812
2016-06-03,4509.7900390625,2099.1298828125,12.673110008239746,4535.154584508091,59.27195358276367,569.1939697265625
2016-06-06,4523.6298828125,2109.409912109375,12.825288772583008,4552.866176379762,59.438541412353516,585.5369873046875
2016-06-07,4513.08984375,2112.1298828125,12.952104568481445,4553.08405741355,59.70508575439453,576.5969848632812
2016-06-08,4520.6298828125,2119.1201171875,13.171916961669922,4558.342043058349,59.99658966064453,581.64501953125
2016-06-09,4512.68994140625,2115.47998046875,13.146553993225098,4506.273900982581,59.48851013183594,574.6300048828125
2016-06-10,4461.0498046875,2096.070068359375,12.985921859741211,4532.774150780388,58.46400833129883,577.469970703125
2016-06-13,4422.759765625,2079.06005859375,12.985921859741211,4524.773989562078,58.08917236328125,704.3759765625
2016-06-14,4424.91015625,2075.320068359375,12.901378631591797,4562.099449758217,57.63104248046875,685.5590209960938
2016-06-15,4409.509765625,2071.5,12.83374309539795,4443.020510147436,57.78098678588867,694.468994140625
2016-06-16,4424.22998046875,2077.989990234375,12.613929748535156,4404.1903257354315,57.8642463684082,766.3079833984375
2016-06-17,4374.3798828125,2071.219970703125,12.909832000732422,4411.648863227966,58.00587463378906,748.9089965820312
2016-06-20,4400.16015625,2083.25,13.028192520141602,4362.6830709374335,58.84714126586914,737.2260131835938
