,ActiveNodes,TxVolume,HashRate
2021-11-23,301097.35627489793,2158023026811039.2,201.57009619940132
2021-11-24,307107.1072427499,2061865297622342.0,200.0149960207773
2021-11-25,307330.6954071492,1963606049005245.5,200.65007446395649
2021-11-26,340103.50458883407,2239791982804855.8,196.0093685324061
2021-11-29,345602.1669087512,1871247132665231.5,198.411823005704
2021-11-30,348393.1391711639,2092589066030392.2,196.7482577485653
2021-12-01,340873.9083090245,2109388182417291.5,195.98166886218254
2021-12-02,347581.91859502473,1828749926688032.0,197.45430579130658
2021-12-03,369106.5668000506,2132627807512818.2,196.5680985395187
2021-12-06,404226.43318599707,1907334620374082.5,193.40332760330372
2021-12-07,436505.19198193867,1707417407097676.2,194.8957280181813
2021-12-08,465869.82941636286,1438361435581280.0,195.8062595187075
2021-12-09,509929.3382355895,1411265319517854.8,192.7170861464107
2021-12-10,546701.8285748729,1462936414933331.5,191.5342775881425
2021-12-13,582741.6237886883,1503391811174398.0,191.83280186234583
2021-12-14,607517.1529085882,1614597232261484.0,190.52964226486088
2021-12-15,615835.0153012079,1786775654494686.5,192.29817837354872
2021-12-16,630773.957327256,1299748025156150.5,192.2622517425125
2021-12-17,649861.5485215054,1520176471122478.2,191.41608349812475
2021-12-20,630041.8437557567,1451502558897563.5,188.39281541948083
2021-12-21,598098.2305785485,1324019413837860.8,190.14847068833848
2021-12-22,573185.8479533095,1188868860484592.0,190.9224018874627
2021-12-23,536661.524605441,1433336640270964.5,192.42350846673887
2021-12-24,499111.4175117874,1238430794609273.0,192.85572802670617
2021-12-27,459357.2664186667,1231795036001511.0,193.0472414609122
2021-12-28,445191.15359732206,1590913373750928.2,192.81997571693196
2021-12-29,429260.44989921775,1395627629352578.0,191.90400450940902
2021-12-30,425325.99680659315,1259018609058581.2,194.32203654815297
2021-12-31,415522.451910248,1712142492215547.0,193.01689619068725
2022-01-03,411148.88151418854,1536445586023244.8,194.17580206062007
2022-01-04,398712.55711527704,1950402633046613.2,193.01575503525552
2022-01-05,400368.88710288855,1605565060171321.2,192.07076591530569
2022-01-06,393141.4619747531,1303807448198133.8,191.1696916356425
2022-01-07,409948.5030863031,3499034392991207.0,192.08789383046533
2022-01-10,395057.46609015943,1342639502594306.5,189.66281930383875
2022-01-11,373963.9821941431,1125134598222394.9,190.85375595184271
2022-01-12,337583.18609624373,1472292207780384.0,191.66885295763828
2022-01-13,304401.9710731166,2031240333127938.5,191.07723600108497
2022-01-14,286701.94906441995,1016178994856033.9,193.17444047364805
2022-01-17,288435.52976127464,916452651970612.5,194.39315618164676
2022-01-18,286183.88770490384,949943426884339.0,194.41443361741358
2022-01-19,285160.0637937659,963940958674583.5,194.0462344675141
2022-01-20,298291.63747072296,829149659732448.4,195.06626519200336
2022-01-21,340433.9492013238,1568101802737270.5,191.9057139562499
2022-01-24,373782.9392058801,1534227698430540.2,192.44273703460559
2022-01-25,399694.01483489556,976627421491791.6,192.80430305085113
2022-01-26,415547.53070559516,1154377879962011.2,191.07901849914813
2022-01-27,429739.20252768014,929994371232168.1,192.17719863776583
2022-01-28,441369.5725077282,840279356467729.1,193.78040228253437
2022-01-31,446434.3211137614,797937224325903.1,193.90762675522558
2022-02-01,440955.1699285082,786042915844512.5,192.67084354170373
2022-02-02,440891.94593848236,707841415189613.4,191.34040694228247
2022-02-03,423409.0671156299,690761066777560.5,190.04438541526062
2022-02-04,390373.3201532877,1220632483552443.0,193.91893793740394
2022-02-07,355611.2866059885,1255667131200069.0,195.9171670033289
2022-02-08,340784.9557564912,1459411649928232.5,198.1373096175294
2022-02-09,332272.2182814753,1030694675173842.2,199.1052037459583
2022-02-10,316839.988498194,1400271985605840.8,197.99718773004346
2022-02-11,303264.9012633878,1143102807837786.8,197.7276667404023
2022-02-14,287790.68372017646,886991086602968.8,197.7591685040274
2022-02-15,281014.6928035485,1012822567535319.8,199.717610264393
2022-02-16,282347.21361961187,870117196770019.8,200.950087211013
2022-02-17,279475.38015584816,1063987524691473.9,198.666218168217
2022-02-18,279652.2575383853,933122372070518.5,199.48732007846007
2022-02-21,287361.6339836021,1085579168849137.0,196.81490771255577
2022-02-22,287999.5576079942,976031455207032.6,197.17448485452198
2022-02-23,286583.58196500444,814895518848454.1,195.3667103779121
2022-02-24,285564.83221325657,1778012166958276.5,197.32228087299
2022-02-25,280695.1632462508,1040964932270842.0,197.69123655401606
2022-02-28,283739.4618576516,1541567144041127.5,201.7302583198712
2022-03-01,291422.08736773377,1440596359264947.8,202.52785971033356
2022-03-02,298146.9094447855,1281842459056131.2,202.7009103943052
2022-03-03,300805.3211688458,1059927039996395.2,202.4331280268171
2022-03-04,292898.8361361163,1116058580549714.6,203.29120488670486
2022-03-07,287805.016356466,1086524429094916.6,202.1950194953513
2022-03-08,282167.78991158237,998514461704577.0,202.51383726068335
2022-03-09,274824.2805509379,1355381857283314.0,205.39861772877376
2022-03-10,267783.0936016616,1225639963053159.8,203.11879188522428
2022-03-11,264558.5439734398,1022825204674701.4,201.99584449354919
2022-03-14,261900.77537713887,964781098298356.4,202.12841943647268
2022-03-15,260503.23795421096,941534518075753.0,201.62748054140343
2022-03-16,250029.72309204642,1629995614239228.2,204.6973530161954
2022-03-17,239445.12800527536,901323513934857.1,204.35948708807175
2022-03-18,239683.3450384691,1438861214510064.2,201.1519143761689
2022-03-21,234052.33003011395,1011157190331672.1,198.69624290275615
2022-03-22,228131.03325167322,1355678944104490.2,199.52408161469364
2022-03-23,222183.8112470296,1082744472400907.0,199.77793315157334
2022-03-24,223928.04043763108,1364678922655944.2,201.18953333271602
2022-03-25,231067.18003772284,1355936402885103.0,202.36897934030134
2022-03-28,255511.95614834092,1713676758570732.8,204.31725153565745
2022-03-29,273731.48567995074,1490284343280576.8,202.9998667627756
2022-03-30,289780.3167231505,1380530726551962.5,203.1754673355858
2022-03-31,299265.52990950644,1517686897603377.0,204.69213807125485
2022-04-01,310231.958768383,1766229937263472.5,205.65289683034968
2022-04-04,310018.49486510234,1515226960228649.5,208.35969052352647
2022-04-05,308166.33675504895,1350307126762360.8,206.50850730615196
2022-04-06,293829.97367596306,1702060141821812.0,205.65101802919273
2022-04-07,283730.9109623794,1135536261530958.8,204.95428665849744
2022-04-08,276388.74304498837,1150900870348019.2,203.25579630569413
2022-04-11,282386.3740171996,1341765113203542.0,197.6933894060241
2022-04-12,283975.0977492949,1243601644614318.0,197.30760805011946
2022-04-13,283598.83015638724,1139952265302870.0,198.49469482312483
2022-04-14,287100.4948129551,972110400136522.4,198.61508831946446
2022-04-15,282849.37090899027,882315884889825.4,201.73318918902933
2022-04-18,272718.6681577764,1376055004619182.8,202.87343419561265
2022-04-19,264306.283321546,1050152655518504.2,202.8344620876975
2022-04-20,264977.1156858053,1151015872071210.0,199.93847970206892
2022-04-21,261334.92085526028,1433565764500222.5,201.27711203529947
2022-04-22,257186.9700123973,1113194595949319.9,201.17282139494026
2022-04-25,254484.4987380799,1434074305731978.0,201.02600463741203
2022-04-26,260794.62530163242,1317685877341863.8,199.37299909381528
2022-04-27,266626.2565423497,1215729768442651.5,198.82605702026393
2022-04-28,269839.12761936185,1348480131771737.0,199.43456222964298
2022-04-29,278693.15942944033,1192386994746486.8,197.76734694156693
2022-05-02,286507.7713172657,1268487292773400.0,198.27451838351277
2022-05-03,298154.7033172827,1031604489982157.5,196.56134723744222
2022-05-04,300991.66301058175,1459089988773811.2,197.86100608648323
2022-05-05,314423.16196418385,1576617386611569.5,194.40858385614436
2022-05-06,327231.73490315315,1362187455501557.8,193.6276685551707
2022-05-09,368882.4411232194,1919478461044590.8,186.22626395957545
2022-05-10,389973.6372960308,1855512249934902.0,186.78610075522576
2022-05-11,421997.7549702639,2036796952988239.5,184.8272121985414
2022-05-12,450787.95846661186,1945884888749967.0,186.03493936615175
2022-05-13,465653.397325125,1254521084542753.2,185.76117651435976
2022-05-16,467375.66689559544,973946139293056.2,186.17556652974645
2022-05-17,465803.51329964143,885437282716827.2,187.56656179788638
2022-05-18,480512.23617987835,898521399583196.2,187.41694093203031
2022-05-19,480383.09228097444,1023819573593822.0,189.03782709986703
2022-05-20,487037.81243450876,897904733816014.2,188.7451897647954
2022-05-23,499823.1525475814,916134215562522.6,190.80906537694372
2022-05-24,505755.60313778627,789328088304602.9,190.936244860551
2022-05-25,505636.5466626632,813705874274265.4,189.96791562126634
2022-05-26,508371.3956462708,1076282439935217.4,190.63206484174265
2022-05-27,508461.9857901007,1047254084621609.1,189.38775834277723
2022-05-30,495807.5636825671,1246148957577046.8,192.77176405427045
2022-05-31,477156.55528637255,1066257207662633.5,192.28865293053505
2022-06-01,460090.0650400199,1225809515023582.0,190.3019099580616
2022-06-02,442605.1898423363,886103086270524.6,191.73199268970203
2022-06-03,428018.4172939826,777528686337431.5,191.5444508647027
2022-06-06,402779.20295135205,1002209420942662.0,192.81206603872184
2022-06-07,388611.6583975635,1270239205733169.2,194.51201834200305
2022-06-08,366407.66550199786,913744323965846.2,192.5224787498287
2022-06-09,335859.2620279358,653189603731331.2,191.95704765516302
2022-06-10,311046.4684175706,868659853819758.9,191.79437887991267
2022-06-13,319279.0724683722,1533742369859115.0,184.30363456013654
2022-06-14,327112.56859632186,1130627224697969.8,184.56154143233155
2022-06-15,304114.93109189236,1239519939848471.5,183.3909980174269
2022-06-16,319738.942496359,635580889569589.6,182.7777338954074
2022-06-17,329098.7885424034,555440890086754.06,183.41151912385004
2022-06-20,357842.8312613315,634845981522638.5,188.93247900603313
2022-06-21,379078.8803597158,599990420156950.2,188.31348405103242
2022-06-22,404934.95748591016,571125234396938.6,189.39086022001652
2022-06-23,420876.2118566227,552198994626358.7,191.09513792682847
2022-06-24,433484.9917226054,529895110140410.44,191.05551689752198
2022-06-27,445034.59278938256,434733732897629.8,189.61651618193378
2022-06-28,454651.71946822555,433631105328609.94,188.25697227813677
2022-06-29,466680.55299422203,473504843571463.44,189.8352638481299
2022-06-30,473696.69667190965,519690159428138.56,187.45575445528343
2022-07-01,483584.9097346845,592871240742962.2,187.8119726640334
2022-07-04,487606.6749205818,436886777307766.5,189.5921582609153
2022-07-05,488110.8624275006,539389972277460.2,188.88668240980928
2022-07-06,485780.4121043766,505465148958287.1,189.58273264787925
2022-07-07,480117.1775944099,558573736795569.1,191.6826455724783
2022-07-08,475095.0460296019,1084379150895582.0,192.55524748208614
2022-07-11,457812.82487238175,482293916038961.2,186.2465305215645
2022-07-12,437627.3537204635,498754473562049.2,185.09794517329306
2022-07-13,422897.9191070098,667856054501017.1,188.71984766394965
2022-07-14,400047.22060333577,640932855226066.5,188.56231610770135
2022-07-15,377882.19701318425,539777068447038.7,189.8289041797502
2022-07-18,336968.482031412,898853643538666.5,190.59765457081377
2022-07-19,290952.876461345,1140590470167240.0,192.16604350723253
2022-07-20,245226.83178239877,997397493507467.1,192.94820664936515
2022-07-21,187179.5832449918,779049917447224.9,192.96484885265505
2022-07-22,119570.69327739794,713739961426405.4,193.45600086471794
2022-07-25,116706.37919762621,759933150075489.4,199.03035950745638
2022-07-26,114673.27078852532,607981028326868.5,199.2560004094628
2022-07-27,116534.03129013733,728250273700542.5,201.36005537100763
2022-07-28,126754.27550377595,958819580241982.5,205.92347405744312
2022-07-29,135122.88541198414,854282802854013.9,205.72168127361982
2022-08-01,139696.65807515103,602652445850446.6,204.82642410798027
2022-08-02,142335.10255035522,652331529840544.4,204.16619922417277
2022-08-03,142077.1889351657,600592880504546.9,205.13984957539228
2022-08-04,143313.21421465738,568494840517366.1,202.99275709182308
2022-08-05,146607.66390596062,672624490761442.5,203.73200416283436
2022-08-08,150880.16270290595,680369044353369.2,205.25550183847528
2022-08-09,150551.8219063519,545652179172964.25,205.08344965629067
2022-08-10,151792.1336939898,786379078062039.8,206.50092821585727
2022-08-11,150393.70369738332,889472066571499.8,207.04409770813524
2022-08-12,146373.63671824575,665362479223459.4,208.53192926170797
2022-08-15,145083.37430809392,847774999762595.8,206.504849853901
2022-08-16,141405.62895487918,662849351039592.4,206.22230724951405
2022-08-17,137152.1744483612,721820295688209.6,204.8671993031837
2022-08-18,136334.1476917059,551247128785682.7,202.9240054367101
2022-08-19,139194.48212507865,845741524452128.5,199.42661036892167
2022-08-22,132047.35841393252,677628500036813.9,202.95953392922607
2022-08-23,118150.76802543961,686278427828963.0,204.24008524215773
2022-08-24,111155.57737327002,683833035071121.1,202.50198984151885
2022-08-25,105507.1210360695,670247538346791.4,202.2326055686749
2022-08-26,109692.24175289815,857541583261748.6,199.7317139632506
2022-08-29,118780.6849043117,662482970837817.8,197.1555938679381
2022-08-30,129543.08676409803,682660483191871.9,194.99281545824957
2022-08-31,137099.20400022596,666158067026612.6,195.64348143846
2022-09-01,143148.81953133264,607477982486380.8,195.86840434900867
2022-09-02,149719.70377883757,581599603303342.5,196.25481514303073
2022-09-05,155668.50033670547,570862962510231.1,197.97796508398787
2022-09-06,166878.84628044814,817629743229207.5,196.52836490612825
2022-09-07,174312.37336605968,679786340504868.2,194.6758352920994
2022-09-08,177830.3010898927,622313912054138.1,193.41642024844148
2022-09-09,174396.10803882984,1036334365853833.2,197.00869258101721
2022-09-12,172464.73086443142,1123266986358889.8,199.23775991912365
2022-09-13,173081.31327524246,1036981425976161.1,196.62826883988708
2022-09-14,173706.77064513863,766578264170969.5,196.7278484629623
2022-09-15,176053.18516442407,716907591427716.9,196.15325891975817
2022-09-16,175597.07398215262,595616710434645.9,195.3043177040797
2022-09-19,172711.32930478963,785224518350200.5,194.17467270660006
2022-09-20,174115.5669886272,695017566207974.0,193.96361071988235
2022-09-21,171790.47557203163,859927850482772.0,192.23049219829846
2022-09-22,164143.81620965386,798591319557116.0,193.77337355276273
2022-09-23,151364.16405223246,750602460000543.6,192.954797468159
2022-09-26,137990.42799719647,848657863800133.9,193.1884405374228
2022-09-27,123909.99478738634,1119332242375131.6,193.34434484491135
2022-09-28,110700.5412218786,1031001297857529.4,194.65967070485846
2022-09-29,94997.26652244496,803235800082787.0,195.08681640130274
2022-09-30,94294.74353829391,854517744758827.1,198.1995550726557
2022-10-03,90696.73554592307,598219530287370.1,197.69615184825685
2022-10-04,85980.26926957334,729833979229550.5,198.70650296636651
2022-10-05,81402.60160923726,669815432640777.6,198.62385845814288
2022-10-06,74499.06849075106,692681635366888.0,197.963695952494
2022-10-07,74125.13334686648,571301938414101.4,199.35036583746088
2022-10-10,74337.54826073325,524955644912540.1,198.59661589134075
2022-10-11,75379.51764555738,546995413991931.0,199.26281869219142
2022-10-12,75773.13299699072,477981590992112.8,199.02241059444725
2022-10-13,75494.85171557567,857108926820656.6,199.28606040800574
2022-10-14,75744.50632206039,737733698166597.1,199.20747241528431
2022-10-17,75683.19595347282,537109230154968.8,200.1045342672177
2022-10-18,74432.62135688766,591246680421843.8,201.3755690904674
2022-10-19,74728.82708142148,429211486400686.2,200.23860927066795
2022-10-20,75288.427172104,466701825906106.06,200.0209170337887
2022-10-21,68000.7547532012,622324682258139.2,196.6912291229895
2022-10-24,42421.11416676819,584279535349074.4,195.44986837623955
2022-10-25,41185.148195470625,959808794842691.2,199.83264738525432
2022-10-26,45602.03098302631,1223294889694156.8,201.04293132083458
2022-10-27,47842.27928758337,1006686847995296.6,201.15429555045898
2022-10-28,51751.79017263051,906086641058762.1,201.5421270966385
2022-10-31,54786.373799730245,936010549078227.2,201.76609886566027
2022-11-01,55960.501243787425,815709313302822.5,202.86332073902216
2022-11-02,53213.19489028697,1119904177693200.5,202.9391524411676
2022-11-03,53973.6593668259,873652534530673.9,201.46598440758916
2022-11-04,59749.77753786526,1354960744720169.8,203.21084699074248
2022-11-07,60944.12175476688,1102474264360280.2,202.48220620994536
2022-11-08,63927.528772401,2206271609414542.0,199.3412608795976
2022-11-09,95425.40402102986,1634214101659660.0,194.0067711293984
2022-11-10,102579.63759127924,1463259550779361.0,197.33652065953018
2022-11-11,112628.38532735813,951733483894235.0,196.52994457188686
2022-11-14,124265.26918866878,824765266346355.4,195.3867182345771
2022-11-15,131095.23704393095,617967326261743.6,194.70952451705608
2022-11-16,138355.46382003132,565519284686341.2,194.57341465986087
2022-11-17,144673.45961525617,465062992625379.3,194.94895996704366
2022-11-18,150600.17478288195,448539345292219.8,195.6519639605121
2022-11-21,161317.91946590788,590909924572163.8,194.52564164133167
2022-11-22,168412.80183566283,497460276050584.25,195.53229407912724
2022-11-23,172695.51601780156,547470227136113.9,196.2134570832507
2022-11-24,176174.4216443589,433858683141791.44,195.8086393313534
2022-11-25,179698.3169967007,308599190277007.06,195.9819873026954
2022-11-28,183197.60140277262,449917579578193.3,194.7332788410087
2022-11-29,185591.33556847036,387800402999445.1,195.57006994477206
2022-11-30,185948.58048243992,506877485115242.94,197.37272892171794
2022-12-01,186619.2447104494,388469171823261.1,197.13105908213896
2022-12-02,186557.6297397338,333907380468638.75,197.16210143029608
2022-12-05,186031.58498558096,376995388443227.7,196.6390970888209
2022-12-06,182419.04998655585,339908906020034.75,195.57151215152444
2022-12-07,175048.1057463973,331493710999944.8,193.98175910137562
2022-12-08,168674.66047053493,353227700648714.9,195.52187028314887
2022-12-09,159553.44635704948,348290025837382.2,194.81923423843315
2022-12-12,149624.52939004358,337548687245082.7,195.12297988917405
2022-12-13,138388.982273877,473600820360509.94,196.2537499476166
2022-12-14,128242.08230165565,454913394775412.3,196.84819704161956
2022-12-15,115693.46238407772,364044820154481.56,195.92129675543623
2022-12-16,88445.97911503221,400065834667710.0,192.99838338103913
2022-12-19,57808.478422456596,283108953816633.6,193.44042807155182
2022-12-20,48706.218235565044,384146688512002.4,197.72194089795406
2022-12-21,45246.43347404546,250294451522824.25,202.32992584770662
2022-12-22,43162.05312027458,276717294109788.56,198.7744794005556
2022-12-23,43016.05055008238,257484949223454.12,199.7554993492512
2022-12-26,42844.47742275315,201125004372233.9,200.8135242757845
2022-12-27,42899.918782347726,263271753401537.34,199.87994356402604
2022-12-28,43111.99006110813,281488308589345.0,199.9765277798766
2022-12-29,43173.262033723135,240851922691062.6,200.1211541424524
2022-12-30,43311.49161342542,264465296125712.56,200.0210323150832
2023-01-02,38705.416632903056,201893367448780.9,202.01105835657552
2023-01-03,36761.26480090554,231901378897794.94,201.14404516154312
2023-01-04,36417.826300752946,310650247194911.94,200.64384298122434
2023-01-05,36044.762990637086,230541365580416.97,200.60398336507478
2023-01-06,35365.6038139171,244339963274209.97,200.99798537948746
2023-01-09,33229.682835399406,320281306056466.4,202.09330217152745
2023-01-10,33112.46815119435,275796912653555.47,202.10945187264804
2023-01-11,37352.868059416774,329505007811731.6,201.57631392942145
2023-01-12,50593.463254284026,659894749441161.2,203.70459704103044
2023-01-13,72546.6757652745,581857897737865.6,205.30299376018996
2023-01-16,102969.35459186495,567187261169591.0,207.63467554474855
2023-01-17,124694.6559791507,529037636195888.06,207.39670874439364
2023-01-18,137545.4365645723,620779820542441.8,207.1228672944795
2023-01-19,151657.33982702874,446045731979090.44,207.00174083242132
2023-01-20,176407.30017151035,653065541620207.0,209.7088279784936
2023-01-23,198548.50896619802,608191324090671.2,209.9453167023215
2023-01-24,215247.3455461392,597717535445168.9,208.39855847857976
2023-01-25,232812.09000608907,709379992448968.5,209.0430705296941
2023-01-26,246682.6252853542,607094244365964.5,209.76381727253732
2023-01-27,256934.75481060418,585815112079627.1,211.20739187799248
2023-01-30,263105.82952947327,621379575424067.9,211.27887733051074
2023-01-31,270352.8796188578,528450985223881.1,210.76931892808216
2023-02-01,278409.3763979028,633027403920354.0,211.78632423024342
2023-02-02,283163.62077781203,752671008865721.5,211.4070081590475
2023-02-03,285851.4088718362,635079542739336.6,211.44111360943398
2023-02-06,284735.83933506976,542259754756010.5,210.21759659182
2023-02-07,283036.2465468465,632508717575817.0,211.35519472762525
2023-02-08,277741.9981681317,582003913905103.1,211.21789356246884
2023-02-09,268712.69904445007,710702224870616.0,209.40911819152495
2023-02-10,257759.00784570962,586279552592904.6,209.2323103470447
2023-02-13,245808.94579631105,521622368020752.0,209.3014627367425
2023-02-14,232383.88634329685,595353055697381.2,209.94947689702659
2023-02-15,223817.20984149465,789599231230359.5,212.7137605925797
2023-02-16,209183.14863982904,928796227808919.0,211.82767420298634
2023-02-17,195358.01285247033,1015995234772408.1,212.92890279364443
2023-02-20,180437.77771468338,719731875744727.0,212.80557333028318
2023-02-21,160944.57499961485,763687332280513.5,211.79415707522242
2023-02-22,139703.97087873105,730503003386112.0,210.52299363974217
2023-02-23,122003.05721348884,729830095624722.0,208.4532069451128
2023-02-24,109077.89949380005,621982262674549.2,205.57299262846627
2023-02-27,104374.86715758844,533046218555317.9,203.92998078009575
2023-02-28,98413.55839570562,475339316978637.0,203.41062465405398
2023-03-01,87997.67625272664,583191126845704.8,204.87414420626453
2023-03-02,78839.47122561235,478580221470219.75,203.99170767352743
2023-03-03,79826.6527658888,582825206179453.4,199.89859489989502
2023-03-06,81011.37657461934,389227913908445.75,199.61951176722363
2023-03-07,82393.86827173785,505843101247567.4,199.7405086367729
2023-03-08,86765.130530782,489451155391836.7,198.2790195979275
2023-03-09,100694.66690469047,618316308879904.8,196.32192785866718
2023-03-10,113631.53738201584,798975950749535.1,195.9676872689846
2023-03-13,115757.648428369,1196963953580703.5,202.93411033509898
2023-03-14,119966.9779061958,1351685761631989.0,203.25317627221114
2023-03-15,121762.47659280125,1064149673244362.1,201.91264536517704
2023-03-16,126764.54607612953,848439301325191.2,203.1921183648295
2023-03-17,148861.46803689006,1391223119879540.0,206.3789999993591
2023-03-20,169464.55704055994,1243251007508294.5,207.77600324957143
2023-03-21,190098.5082861787,1017208757041115.1,207.52808592015546
2023-03-22,201177.6402390916,911577476384806.9,206.96626197477497
2023-03-23,214271.68809651458,686261105866642.4,209.84732004820287
2023-03-24,218926.81604692075,714284097671327.2,209.11473402675773
2023-03-27,220733.70280297878,493644590195324.0,208.4446851340789
2023-03-28,223192.17306751167,484925542449011.6,207.9713826607035
2023-03-29,233836.40076037613,586385977007691.9,206.1612294138681
2023-03-30,240917.17000626086,628942785060730.5,206.72945350711382
2023-03-31,250041.75124787458,541129011103899.25,205.92912278818386
2023-04-03,255427.76189162696,543479488058286.94,204.7659182302683
2023-04-04,261472.91197842642,430536263800600.1,205.74648854352586
2023-04-05,266509.8252600927,480499893411070.75,206.09582252448865
2023-04-06,269903.32268149185,388069472194664.06,206.270084668553
2023-04-07,270286.0016667075,303321762135402.1,207.17256238545818
2023-04-10,277299.11957542616,571780633378005.1,208.76749359381776
2023-04-11,284188.30381633755,608367470333173.9,209.95394697580963
2023-04-12,290164.71796861256,562151499637581.2,209.12923437577422
2023-04-13,294958.80321128253,531610392003371.75,209.65797388049717
2023-04-14,293279.05646378506,690805794276749.1,211.33303988904757
2023-04-17,285628.13505204895,526247342059229.7,210.0951940484329
2023-04-18,277643.7341288936,592160422648207.6,211.4855507766524
2023-04-19,258541.23811463692,708218359549934.1,210.5111945172107
2023-04-20,221065.46731271598,602779568646212.0,211.92402320738046
2023-04-21,169369.75581941436,566255134497692.9,211.06814524940438
2023-04-24,153949.82594530223,487289027635143.4,204.74991471980022
2023-04-25,140417.87818547143,501989191906963.1,204.94158993946235
2023-04-26,120338.6196255215,905383601962621.1,205.57567709680413
2023-04-27,104715.0266431367,800314858011915.2,205.8828202724404
2023-04-28,103827.53615761176,514759191499999.6,202.5769507901472
2023-05-01,103146.6089572488,524065062010958.6,200.7410325896662
2023-05-02,102901.44989147443,471305101712182.1,200.94941812930583
2023-05-03,100288.47995830867,554686842086908.5,202.35537260691757
2023-05-04,100189.40514310275,448543783231989.06,200.92005679712622
2023-05-05,98947.79122999412,529745456916838.6,202.70252552549135
2023-05-08,96372.42081390654,529594925426882.7,201.05418837032653
2023-05-09,94559.19479366379,390779587453203.1,200.85395464127143
2023-05-10,96546.45630366392,570555680293312.1,199.48873794594166
2023-05-11,100863.05778419989,451570483013642.5,199.1096170869134
2023-05-12,106575.48524625436,517700856629711.0,198.33886243714315
2023-05-15,108755.53204566213,391934592437451.0,199.62658540262498
2023-05-16,112283.66032506351,344237089558137.2,198.9820649491993
2023-05-17,114138.52842438655,414818063135146.44,199.41685161246616
2023-05-18,118092.43417382461,408465069871509.0,198.8858660426643
2023-05-19,121348.0254492461,302755512317206.1,199.09840865075216
2023-05-22,122798.05104227093,296888411006883.1,196.98869248765178
2023-05-23,119440.45407620506,372916307442333.56,196.79921372084328
2023-05-24,119308.61559036688,429233954531864.75,195.81428999259393
2023-05-25,115371.96214841136,366725192141017.9,195.70568174132396
2023-05-26,107993.38449435147,339645453352588.5,195.9167275011876
2023-05-29,104021.82006772043,421218849661411.56,198.33530292763064
2023-05-30,92217.10414210195,367086102138846.0,197.20471194842574
2023-05-31,90467.35029611662,426161081856615.8,198.35087863624105
2023-06-01,91271.29466645354,393689585152202.7,198.52836335735262
2023-06-02,91311.96088632428,404313473091503.9,200.2059325836131
2023-06-05,97655.98318535733,554184519468444.94,198.0803066445547
2023-06-06,96924.94435826117,597337545722551.0,199.04639398312986
2023-06-07,97978.96844290852,514538529585752.7,197.81831331753224
2023-06-08,92090.31901293401,315575663340564.56,196.79087118781635
2023-06-09,85842.30447467767,291695938259065.0,196.90687124646612
2023-06-12,88145.84617120546,302486545647292.5,197.59808039960498
2023-06-13,86843.633523386,366580875470302.8,196.92009673669702
2023-06-14,86901.85611653673,358421533657568.06,195.52026743543934
2023-06-15,83431.67950210921,405063191987651.6,196.30182686863913
2023-06-16,67473.6373824631,429786537173591.56,196.4872361263867
2023-06-19,65291.96382958422,344417782837534.0,199.22692734051827
2023-06-20,69471.96947500236,629206179691418.1,201.10255522129984
2023-06-21,90260.85995814913,1001313091736098.6,203.1473572382102
2023-06-22,106062.63652615933,617783145308180.1,203.76904747888338
2023-06-23,126009.96446910051,740238727932552.4,204.88352761096743
2023-06-26,138766.0740214098,499267421874329.2,203.9405955161607
2023-06-27,152671.0356301064,504170567300056.56,204.59109596337683
2023-06-28,160850.69427760702,438401758392263.8,203.49080004097874
2023-06-29,169707.45448238714,401295941591727.4,204.57797923589305
2023-06-30,177542.77533473313,804212579330225.6,204.54095240178623
2023-07-03,188007.81951788647,475817556380720.06,205.33194873017098
2023-07-04,195389.09169065693,394286322800261.9,204.46177716133099
2023-07-05,198675.2544390984,380866294396243.8,205.26725483169224
2023-07-06,199214.87795989774,631960965659866.6,204.42758444926363
2023-07-07,201156.29209735166,406124251372582.44,204.6040325845507
2023-07-10,204583.76139137696,450992132924557.44,203.40264065780983
2023-07-11,208211.4843383249,372100873321870.9,203.68123919949824
2023-07-12,209711.0037485317,449968376087015.6,204.01242968373245
2023-07-13,213492.3777528568,745544196399700.9,205.6912511378128
2023-07-14,213557.99592037534,634525089223192.1,203.94793484242794
2023-07-17,206719.76768268415,399136271005053.56,205.56318520442045
2023-07-18,204647.36529818218,392282307492977.8,203.32986170510085
2023-07-19,198587.71115012438,362814100659750.7,204.48644436251902
2023-07-20,192289.42849886144,436608159536443.25,204.14535955970953
2023-07-21,185055.56967603802,328182363175417.2,204.3109736346638
2023-07-24,172937.59146586267,449202471125813.44,204.22277575889186
2023-07-25,159215.67201716077,300070978879133.25,204.25955665825092
2023-07-26,134846.2062211408,396220347823764.9,205.42627020390887
2023-07-27,109926.08938188762,314621886875959.9,204.66312995776326
2023-07-28,87871.1917565535,328917227914258.25,203.80815152959383
2023-07-31,66797.22333287679,340729035061541.56,203.043923292584
2023-08-01,58741.23916350618,542246627302820.75,201.71919735214436
2023-08-02,61293.707955071295,560086547973818.75,199.13068021110539
2023-08-03,63422.88473532681,372913964962193.5,199.28891252880283
2023-08-04,64699.812772384306,349954375937048.4,198.29667247375795
2023-08-07,66193.96939244849,397385890058694.9,198.87956268662654
2023-08-08,64861.21245782676,522996406801772.9,199.0884972792319
2023-08-09,65151.66158282474,543326108645592.4,199.51384734986655
