Date,finbert_count,finbert_sentiment,finbert_sentiment_std,finbert_positive,finbert_negative,finbert_neutral,finbert_bull_ratio,finbert_bear_ratio,finbert_Index_A_ticker_sent,finbert_Index_B_ticker_sent,finbert_Index_C_ticker_sent,finbert_Index_D_ticker_sent,finbert_Index_E_ticker_sent,finbert_Index_F_ticker_sent
1986-02-11,1,-0.12841576,0.0,0.016554618,0.14497039,0.838475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-02-12,3,-0.10055172,0.5101169,0.19273572,0.29328743,0.5139769,0.0,0.0,0.48835552,0.041421294,0.48835552,0.041421294,0.48835552,0.051928893
1986-02-15,5,0.3307088,0.35178468,0.3741472,0.0434384,0.5824144,0.2,0.0,0.16888492,0.102903016,0.22374918,0.3289428,0.16888492,-0.15123087
1986-02-16,2,-0.08945754,0.120850205,0.029486544,0.11894409,0.85156935,0.0,0.0,-0.17491154,-0.17491154,-0.17491154,-0.004003547,-0.17491154,-0.17491154
1986-02-17,4,-0.031918943,0.7690357,0.25753927,0.28945825,0.45300245,0.25,0.25,0.033507653,-0.45461166,0.033507653,-0.545944,0.033507653,0.48210606
1986-02-18,5,0.2351419,0.7642144,0.48939902,0.25425705,0.25634393,0.4,0.2,0.17071663,0.40184665,0.40184665,-0.076036416,0.17071664,0.7777176
1986-02-19,5,-0.20664258,0.23553596,0.027005633,0.23364821,0.73934615,0.0,0.2,-0.21327192,-0.14610441,-0.1449159,-0.25625226,-0.21327192,-0.21694106
1986-02-23,3,0.4404143,0.471626,0.46792102,0.027506718,0.5045722,0.33333334,0.0,0.9293341,0.45878235,0.9293341,0.45878235,0.9293341,0.9293341
1986-02-24,5,0.55801225,0.49080437,0.58548087,0.027468627,0.38705048,0.6,0.0,0.46566516,0.6196662,0.6182328,0.9127455,0.46566516,0.033507653
1986-02-25,8,0.0414692,0.3925579,0.16421439,0.122745186,0.7130404,0.125,0.0,0.02343609,0.018834159,-0.015733764,0.32494524,0.02343609,-0.07854736
1986-02-26,3,0.49624625,0.5696508,0.5643416,0.06809533,0.36756304,0.6666667,0.0,-0.15123087,0.9203943,0.28417227,0.0,-0.15123087,-0.15123087
1986-03-01,3,0.26152453,0.5847745,0.33598503,0.0744605,0.5895544,0.33333334,0.0,-0.15123087,0.0050999783,-0.15123087,0.0,-0.15123087,0.3897368
1986-03-02,7,0.31675553,0.42704448,0.3807415,0.06398596,0.5552725,0.2857143,0.0,0.20191163,0.13362607,-0.16307122,0.7866639,0.20191163,0.05044933
1986-03-03,6,0.03353114,0.50206214,0.20407522,0.17054409,0.6253807,0.16666667,0.0,0.2917359,0.2917359,0.2917359,0.3574424,0.29173592,-0.15055582
1986-03-04,6,0.17985462,0.31022182,0.23537113,0.05551651,0.70911235,0.0,0.0,0.10579268,0.23879993,0.28218722,0.13269824,0.105792664,0.28218722
1986-03-05,4,0.772825,0.19392292,0.78915364,0.016328664,0.19451767,0.75,0.0,0.9318516,0.73463416,0.8109901,0.8003819,0.9318516,0.0
1986-03-08,4,0.2379022,0.4798239,0.29457358,0.056671407,0.648755,0.25,0.0,0.31365642,0.16032287,0.0045460016,0.9318773,0.31365645,0.0065771393
1986-03-09,4,0.13214038,0.20936462,0.16093321,0.028792826,0.810274,0.0,0.0,0.21853119,-0.001351051,0.21853119,-0.002677299,0.21853119,0.17752169
1986-03-10,3,0.25581324,0.57292473,0.32973897,0.073925726,0.5963353,0.33333334,0.0,0.37987244,0.91097575,0.37987244,0.0,0.37987244,0.37987244
1986-03-11,1,0.06551908,0.0,0.07738539,0.011866305,0.91074836,0.0,0.0,0.0,0.0,0.06551908,0.0,0.0,0.0
1986-03-12,4,0.012833729,0.62876093,0.25390837,0.24107462,0.50501704,0.25,0.0,-0.21694106,0.068487346,-0.21694106,0.35536358,-0.21694106,-0.18553407
1986-03-15,5,0.48947316,0.3316501,0.5098076,0.020334449,0.46985793,0.2,0.0,0.5068882,0.5087533,0.5068883,0.33783433,0.5068883,0.6407394
1986-03-16,4,-0.17373776,0.31855178,0.041372415,0.21511018,0.7435174,0.0,0.25,-0.63477,-0.23519683,-0.63477,-0.2855787,-0.63477,0.01063942
1986-03-17,5,0.18795526,0.5256647,0.3169572,0.12900195,0.55404085,0.2,0.0,0.91097575,0.20285532,0.48142868,0.43834475,0.91097575,0.47740752
1986-03-18,6,0.14266981,0.20898183,0.18129118,0.038621377,0.7800875,0.0,0.0,0.05816529,0.27253354,-0.015170153,0.05816529,0.05816529,0.32420138
1986-03-19,4,0.08918685,0.7892469,0.36557513,0.27638832,0.35803652,0.25,0.25,0.45768088,-0.22035688,0.16221878,0.45768088,0.45768088,0.69419265
1986-03-22,6,0.044730127,0.74991596,0.3311864,0.2864563,0.38235733,0.33333334,0.16666667,0.40790313,0.09862002,-0.064495906,0.10558721,0.40790316,0.45466906
1986-03-23,6,-0.19170325,0.42334223,0.10570714,0.2974104,0.5968825,0.0,0.16666667,-0.005386248,0.24022007,-0.17236759,0.0,-0.005386248,-4.435579e-05
1986-03-24,6,0.26050994,0.35748333,0.28786173,0.027351817,0.6847865,0.16666667,0.0,0.4732263,0.9293341,0.35585225,0.44311145,0.4732263,0.37039256
1986-03-25,6,0.33069035,0.34585014,0.35171568,0.02102533,0.627259,0.16666667,0.0,0.32228938,0.47990093,0.32228938,0.34218922,0.32228938,0.3191915
1986-03-26,4,-0.3188957,0.41296992,0.04317438,0.36207005,0.5947556,0.0,0.5,-0.63477,-0.2855787,-0.63477,-0.2855787,-0.63477,0.01063942
1986-03-29,5,0.11632265,0.6173024,0.314778,0.19845535,0.48676667,0.2,0.2,0.12855744,0.12855744,0.32416952,0.28029194,0.12855746,0.14138466
1986-03-30,5,-0.05203402,0.38927078,0.14622381,0.19825783,0.65551835,0.0,0.0,0.061216265,0.25168997,-0.222557,0.0942471,0.061216265,-0.16164073
1986-03-31,3,0.49857625,0.5551591,0.5575073,0.05893108,0.3835616,0.6666667,0.0,0.0,0.9276682,0.6964762,0.9276682,0.0,0.0
1986-04-01,6,0.36853155,0.4837685,0.42823675,0.05970524,0.512058,0.33333334,0.0,0.4608992,0.078321554,0.57651633,-0.03207577,0.4608992,0.4608992
1986-04-02,6,0.09730498,0.4627642,0.22105299,0.123748004,0.655199,0.16666667,0.0,0.14612675,-0.17286636,-0.11579012,0.19538152,0.14612675,-0.20146681
1986-04-05,7,0.14996882,0.3348618,0.23740424,0.087435424,0.6751604,0.0,0.0,-0.000301828,0.012203206,-0.0071665198,0.17179497,-0.00030182675,-0.0071665198
1986-04-06,4,0.28522587,0.43075898,0.30673715,0.021511307,0.6717515,0.25,0.0,0.11076957,0.11076957,0.38163567,0.028606359,0.11076957,0.11076957
1986-04-07,6,0.26923415,0.49234384,0.40831944,0.1390853,0.45259526,0.16666667,0.0,-0.067801625,-0.024787873,0.15696293,-0.024787873,-0.06780163,0.0030989498
1986-04-08,4,0.42316326,0.57838863,0.48309344,0.059930168,0.45697635,0.5,0.0,0.91097575,0.45803785,0.91097575,0.0,0.91097575,0.5625177
1986-04-09,8,0.4409981,0.41635314,0.46005034,0.01905226,0.5208974,0.375,0.0,0.16232915,0.3597887,0.29217017,0.20132639,0.16232915,0.2934132
1986-04-12,5,0.044403207,0.53995085,0.22636966,0.18196644,0.59166396,0.2,0.0,0.29366875,0.17565733,0.29366878,0.5161186,0.29366878,0.20812605
1986-04-13,5,0.17544802,0.4576475,0.29583526,0.120387234,0.58377755,0.2,0.0,0.0,0.5931405,-0.50633025,0.53744245,0.0,0.04383927
1986-04-14,4,0.50700176,0.6170827,0.6224539,0.11545213,0.26209393,0.5,0.0,0.9214008,0.8041682,0.9214008,0.9318259,0.9214008,0.26323903
1986-04-15,4,0.53685415,0.26680535,0.55711424,0.020260047,0.42262575,0.25,0.0,0.5980999,0.6951479,0.6951479,0.66791487,0.5980999,0.4057935
1986-04-16,4,-0.19879122,0.21945843,0.028544394,0.2273356,0.74412,0.0,0.0,-0.080741994,-0.34008834,-0.17491154,0.013427559,-0.080741994,-0.17491154
1986-04-19,3,-0.21036519,0.23564328,0.028146727,0.23851192,0.7333414,0.0,0.0,-0.46916667,-0.46916667,-0.23868525,0.0,-0.46916667,-0.31144586
1986-04-20,9,0.19288,0.4225621,0.2834469,0.09056687,0.6259863,0.11111111,0.11111111,0.17467059,0.14050396,0.21498133,-0.14022195,0.17467058,0.38614208
1986-04-21,3,-0.06237298,0.09748388,0.02985785,0.09223083,0.8779113,0.0,0.0,-0.17491154,-0.17491154,-0.0915577,-0.004003547,-0.17491154,-0.17491154
1986-04-22,6,0.11409693,0.8075386,0.41334692,0.29924998,0.28740308,0.33333334,0.33333334,0.25973484,0.13676892,0.45846993,0.48623225,0.25973484,0.6934049
1986-04-23,6,0.061729956,0.5735792,0.2647396,0.20300967,0.5322507,0.16666667,0.16666667,-0.35665938,-0.33736566,-0.54170287,-0.15790835,-0.35665938,0.24103437
1986-04-26,7,0.12094568,0.4871155,0.27437273,0.15342703,0.5722003,0.14285715,0.14285715,0.26177093,0.22135742,0.51615465,0.2468044,0.26177093,0.5031582
1986-04-28,6,0.29396182,0.399927,0.34216365,0.048201796,0.6096346,0.16666667,0.0,0.2442895,0.2442895,0.2442895,0.30125883,0.2442895,0.41392794
1986-04-29,6,0.19679117,0.72135025,0.4013625,0.20457132,0.39406618,0.33333334,0.16666667,-0.06386831,-0.0638683,0.18294074,0.14055048,-0.06386831,0.25502065
1986-04-30,5,0.36210877,0.28122985,0.375284,0.013175206,0.6115408,0.2,0.0,0.3501517,0.23637202,0.39731622,0.3092976,0.3501517,0.24773622
1986-05-03,6,0.22211099,0.71725464,0.4450071,0.2228961,0.3320968,0.5,0.33333334,0.13810289,0.24716431,0.13810289,-0.38595104,0.13810289,0.92084014
1986-05-04,6,0.1193665,0.5334623,0.27127084,0.15190436,0.57682484,0.16666667,0.16666667,0.18848489,-0.088150024,-0.07779525,0.14855367,0.1884849,0.18411164
1986-05-05,4,0.19233179,0.48501694,0.25777993,0.06544812,0.676772,0.25,0.0,0.3076841,0.45481235,0.45481235,0.006038254,0.3076841,0.25196657
1986-05-06,6,-0.002557762,0.5116414,0.1990933,0.20165105,0.5992556,0.16666667,0.0,0.25595003,0.08305248,0.37721127,0.47138083,0.25595003,0.12330828
1986-05-07,3,0.6088614,0.5375201,0.64160746,0.032746088,0.3256465,0.6666667,0.0,0.92557865,0.4505027,0.92557865,-0.011769392,0.92557865,0.92557865
1986-05-10,4,-0.29280287,0.17665845,0.025590135,0.318393,0.6560168,0.0,0.0,-0.44453532,-0.46916667,-0.44453532,0.0,-0.44453532,-0.34759855
1986-05-11,2,0.48762092,0.62760204,0.5043244,0.016703423,0.47897223,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04383927
1986-05-12,5,-0.07854013,0.6299415,0.21453615,0.29307628,0.4923876,0.2,0.2,0.08059103,0.23008372,0.102978855,0.47138083,0.08059103,0.102978855
1986-05-13,3,0.53776854,0.38869888,0.55376416,0.015995631,0.43024018,0.33333334,0.0,0.529151,0.529151,0.529151,0.529151,0.529151,0.9307045
1986-05-14,4,-0.07599719,0.42428708,0.14832681,0.22432399,0.6273492,0.0,0.0,0.16725984,-0.056915138,0.06709213,0.50943124,0.16725984,0.16725984
1986-05-17,9,0.043332268,0.41952372,0.21423106,0.17089878,0.6148702,0.11111111,0.0,-0.027287474,-0.12259553,0.017769784,0.14033622,-0.027287463,-0.34044757
1986-05-18,4,-0.044303402,0.24828984,0.09854286,0.14284626,0.75861084,0.0,0.0,-0.18408597,-0.21694106,-0.16713841,-0.21694106,-0.18408597,-0.014656763
1986-05-19,5,0.8479719,0.17379816,0.8641776,0.016205717,0.11961665,0.8,0.0,0.9201549,0.7925841,0.9201549,0.7333883,0.9201549,0.9236714
1986-05-21,4,0.4371165,0.43797573,0.45665938,0.01954286,0.52379775,0.5,0.0,0.0,0.9203943,0.6901544,0.12727794,0.0,0.01063942
1986-05-24,3,0.9244838,0.0037204674,0.94589895,0.021415116,0.03268594,1.0,0.0,0.0,0.92403126,0.0,0.9265286,0.0,0.0
1986-05-25,3,0.34061268,0.51424086,0.3651376,0.02452495,0.6103374,0.33333334,0.0,0.102903016,0.045566812,0.102903016,0.045566812,0.102903016,0.9307045
1986-05-26,8,0.048823245,0.6447804,0.3216051,0.27278182,0.4056131,0.25,0.125,-0.19873469,-0.27176952,-0.19873466,-0.038297992,-0.19873469,0.25268626
1986-05-27,5,0.20308189,0.42738265,0.25881886,0.055736966,0.6854442,0.2,0.0,0.35986567,0.35986567,0.35986567,0.35986567,0.35986567,0.37281537
1986-05-28,5,-0.10094397,0.57533795,0.15495875,0.25590274,0.5891385,0.2,0.2,-0.088047564,-0.062621504,-0.37813365,0.14002609,-0.088047564,0.033507653
1986-05-31,4,0.09274641,0.078753226,0.115417436,0.022671033,0.86191154,0.0,0.0,0.11076957,0.11076957,0.11076957,0.028606359,0.11076957,0.11076957
1986-06-01,7,0.31207362,0.46952674,0.3704683,0.058394693,0.571137,0.2857143,0.0,0.42305875,0.60484594,0.3336738,0.42931417,0.42305875,0.42305872
1986-06-02,6,0.14932445,0.72381574,0.3947492,0.24542475,0.3598261,0.5,0.16666667,0.1684445,-0.4579524,0.089977466,0.286696,0.1684445,-0.21694106
1986-06-03,5,-0.018271947,0.8219044,0.335328,0.35359997,0.31107202,0.4,0.4,0.9293341,0.9293341,-0.014192432,0.7853923,0.9293341,0.46998677
1986-06-04,5,0.25682545,0.64357007,0.39612415,0.13929869,0.46457714,0.4,0.0,0.45466906,0.91568506,0.45466906,0.0,0.45466906,0.09093325
1986-06-07,4,0.31647655,0.4262848,0.37283725,0.05636068,0.5708021,0.5,0.0,-0.17491154,0.23696366,0.26078233,0.0,-0.17491154,-0.039704442
1986-06-08,6,0.46417573,0.4908348,0.49672678,0.03255107,0.4707221,0.5,0.0,0.43106997,0.6704642,0.43106997,0.4252434,0.43106997,0.5032392
1986-06-09,5,0.56269825,0.4911582,0.59452426,0.03182597,0.37364978,0.6,0.0,0.6137385,0.91568506,0.3204066,0.9318773,0.6137385,0.45466906
1986-06-10,7,0.054611333,0.4989162,0.22591546,0.17130412,0.6027804,0.14285715,0.0,-0.19319816,0.31404418,-0.13153338,-0.011769392,-0.19319816,-0.12953542
1986-06-11,4,-0.08742353,0.7348796,0.2556073,0.34303084,0.40136185,0.25,0.25,0.91097575,0.91097575,0.91097575,0.0,0.91097575,0.12179021
1986-06-14,6,-0.054911226,0.6285168,0.2556558,0.31056702,0.43377718,0.33333334,0.33333334,-0.63477,-0.63477,0.042402714,0.0033402443,-0.63477,-0.17032923
1986-06-15,7,-0.077437945,0.18491143,0.05244553,0.12988348,0.817671,0.0,0.0,-0.29740775,-0.08490578,-0.29740775,-0.14915694,-0.29740775,-0.10142587
1986-06-16,4,-0.12580885,0.27666062,0.05696934,0.1827782,0.76025254,0.0,0.0,0.0,0.06361259,-0.50633025,0.06361259,0.0,-0.030258864
1986-06-18,4,0.46148387,0.5274992,0.48895225,0.02746838,0.48357937,0.5,0.0,0.013427559,0.9131436,0.92336786,0.30752254,0.013427559,0.0
1986-06-21,4,0.25020468,0.570559,0.37593427,0.12572959,0.4983361,0.25,0.0,-0.41990396,0.0,-0.17719245,0.0,-0.41990396,0.31176654
1986-06-22,5,-0.19276786,0.42400414,0.11540586,0.30817372,0.5764204,0.0,0.2,-0.089968175,-0.63477,-0.22875552,-0.39196345,-0.089968175,0.45483363
1986-06-23,4,-0.2667672,0.8113184,0.2567615,0.5235287,0.21970984,0.25,0.5,-0.8984757,-0.70187044,0.012446076,-0.7425858,-0.8984757,-0.8984757
1986-06-25,4,0.035469174,0.050537072,0.06519655,0.029727377,0.9050761,0.0,0.0,0.08634097,0.029769637,0.08634097,-0.007886469,0.08634097,0.08634097
1986-06-28,4,0.45405078,0.5314245,0.48286006,0.028809264,0.4883307,0.5,0.0,0.9142053,0.9028319,0.6067355,0.4494142,0.9142053,0.92557865
1986-06-29,3,0.47789934,0.41191888,0.49625635,0.018357003,0.4853867,0.33333334,0.0,0.0,0.9127748,0.0,0.0,0.0,0.09360936
1986-06-30,7,-0.3392984,0.59070814,0.08831311,0.4276115,0.48407546,0.0,0.42857143,-0.6347174,-0.71442837,-0.6173535,-0.7123465,-0.63471735,-0.95983595
1986-07-01,7,-0.3939888,0.61799777,0.13828094,0.53226966,0.3294494,0.0,0.5714286,-0.23762651,-0.68737245,-0.68483156,-0.5174745,-0.23762651,-0.23079477
1986-07-02,7,0.2509212,0.45058936,0.29391652,0.04299534,0.6630882,0.2857143,0.0,0.60258156,0.62433165,0.41862535,0.62433165,0.60258156,0.3051841
1986-07-05,7,0.15509634,0.540114,0.2952824,0.14018606,0.5645315,0.2857143,0.0,0.21639626,0.24615496,0.25431398,0.08177116,0.21639626,0.02110081
1986-07-06,5,0.25505266,0.7146887,0.47679248,0.2217398,0.30146772,0.4,0.0,-0.022087118,-0.46916667,0.45687428,-0.52267337,-0.022087127,0.228206
1986-07-07,8,0.11818606,0.5981956,0.30979836,0.19161229,0.49858937,0.25,0.125,0.63376987,0.44501492,0.6352763,0.49516693,0.63376987,0.5098249
1986-07-08,4,0.20694087,0.6221928,0.3846345,0.17769364,0.43767184,0.25,0.0,0.35798794,-0.30755785,0.35798794,-0.30755785,0.35798794,0.7214396
1986-07-09,6,-0.0015656376,0.5451631,0.2112342,0.21279983,0.57596594,0.16666667,0.16666667,0.44024915,0.12507771,0.44024915,0.09793416,0.44024915,0.5124184
1986-07-12,5,0.34893754,0.444257,0.41501307,0.06607552,0.5189115,0.2,0.0,-0.24699645,0.7289184,0.0,0.24293023,-0.24699645,0.09550266
1986-07-13,4,-0.08782902,0.79474527,0.26514634,0.3529754,0.38187826,0.25,0.25,-0.9577264,-0.9577264,-0.44610366,-0.016168743,-0.9577264,-0.67111206
1986-07-14,6,0.16431858,0.5636211,0.34102425,0.17670567,0.4822701,0.16666667,0.0,0.13423182,-0.12955046,0.13423184,0.17295335,0.13423182,0.0046039224
1986-07-15,3,0.62748474,0.5144004,0.64732313,0.019838395,0.33283848,0.6666667,0.0,0.47954315,0.033507653,0.62748474,0.0,0.47954315,0.47954315
1986-07-16,4,0.31421676,0.70943254,0.4852659,0.17104916,0.3436849,0.5,0.0,0.35798794,-0.20960277,0.35798794,0.35789308,0.35798794,0.27054048
1986-07-19,9,0.054939944,0.39243323,0.1677211,0.11278114,0.7194978,0.11111111,0.11111111,-0.0006335403,-0.0054993983,0.22494207,-0.015725888,-0.0006335403,0.18714921
1986-07-20,9,0.12161509,0.507476,0.2828705,0.16125542,0.5558741,0.11111111,0.11111111,0.1975503,0.23133613,-0.031858336,0.6459813,0.1975503,-6.6647925e-05
1986-07-21,6,0.19215792,0.6168356,0.346933,0.15477507,0.49829194,0.33333334,0.16666667,0.47954315,-0.039112624,0.47954315,-0.404425,0.47954315,0.47954315
1986-07-22,3,0.076283194,0.57765025,0.26314914,0.18686593,0.54998493,0.33333334,0.0,0.08634097,0.6488389,-0.20999464,0.0,0.08634097,0.08634097
1986-07-23,6,0.06602227,0.5387477,0.2363859,0.17036362,0.5932505,0.16666667,0.16666667,-0.8984757,-0.45512256,-0.4164783,-0.089598216,-0.8984757,-0.20281634
1986-07-26,4,-0.1783332,0.8497706,0.25955838,0.43789157,0.30255005,0.25,0.5,0.033507653,0.48058793,-0.4629681,0.9276682,0.033507653,0.033507653
1986-07-27,7,0.14559807,0.3686617,0.23579822,0.09020017,0.67400163,0.14285715,0.0,0.06116076,0.0014913082,0.06116076,0.17530347,0.06116076,0.1151494
1986-07-28,3,0.639177,0.49845535,0.6554444,0.016267357,0.3282883,0.6666667,0.0,0.92557865,0.06361259,0.92557865,0.06361259,0.92557865,0.9269593
1986-07-29,4,0.04842493,0.7458919,0.28998542,0.24156047,0.46845412,0.25,0.25,0.51424086,-0.24395965,0.51424086,0.0832578,0.51424086,0.92557865
1986-07-30,9,-0.023992559,0.63969415,0.24199489,0.26598743,0.49201763,0.22222222,0.22222222,-0.48260534,-0.35319188,-0.0005915935,-0.6893398,-0.48260534,0.35181895
1986-08-02,6,-0.17778559,0.20441112,0.04313999,0.22092557,0.73593444,0.0,0.0,-0.24699645,-0.20020647,0.0,-0.3262547,-0.24699645,-0.14544418
1986-08-03,3,0.39166525,0.5377823,0.4727638,0.08109855,0.44613764,0.33333334,0.0,0.39166525,0.36008108,0.3916653,0.8950737,0.39166525,0.13996103
1986-08-04,4,0.20685408,0.6542677,0.39195132,0.18509725,0.42295143,0.25,0.0,0.74340427,0.21328038,0.9318259,0.74340427,0.74340427,-0.15412709
1986-08-05,4,-0.06771731,0.6605102,0.27116597,0.33888328,0.38995075,0.0,0.25,0.5549826,0.0,0.0,0.50022006,0.5549826,-0.55624455
1986-08-06,5,0.48886436,0.40264812,0.53333694,0.04447258,0.4221905,0.4,0.0,0.7200634,0.7200634,0.71990067,0.4837479,0.7200634,0.37862533
1986-08-10,6,0.014683664,0.5717731,0.25859663,0.24391295,0.4974904,0.16666667,0.0,0.098116614,0.19327356,0.09811661,0.3571269,0.09811661,0.10803447
1986-08-11,7,0.025395265,0.5397078,0.22983822,0.20444295,0.5657188,0.14285715,0.14285715,0.37982792,0.74029493,0.20880418,0.3808649,0.37982792,0.2018429
1986-08-12,8,-0.048748873,0.7002483,0.2712495,0.31999838,0.40875214,0.125,0.25,0.025941223,-0.30602866,-0.21684542,0.1314989,0.025941223,-0.13165814
1986-08-13,8,0.47536114,0.6983333,0.6123208,0.13695961,0.2507196,0.625,0.125,0.02502066,0.023724575,0.2046901,-0.42950183,0.025020659,0.3712448
1986-08-16,6,0.17776366,0.5073074,0.32213226,0.1443686,0.5334991,0.16666667,0.16666667,-0.63477,0.006804526,0.027692199,-0.025447547,-0.63477,0.48442984
1986-08-17,3,0.29995748,0.5595751,0.3599168,0.059959296,0.58012384,0.33333334,0.0,0.102903016,-0.015765045,0.102903016,0.102903016,0.102903016,0.0
1986-08-18,9,0.074854724,0.38153613,0.18948188,0.11462715,0.69589096,0.11111111,0.0,0.06984398,0.07605454,0.12954213,0.05803332,0.06984398,0.3135209
1986-08-19,5,0.006849052,0.27554828,0.14920929,0.14236024,0.70843047,0.0,0.0,0.123036765,0.034010455,0.123036765,0.13847145,0.123036765,0.053745802
1986-08-20,3,0.3672073,0.46105814,0.37730598,0.010098696,0.61259526,0.33333334,0.0,0.0,0.89955306,0.0,0.0,0.0,0.09550266
1986-08-23,5,-0.07344381,0.31571418,0.07369607,0.14713988,0.779164,0.0,0.2,-0.1184463,-0.28677684,-0.16240424,-0.1867087,-0.11844629,0.073778614
1986-08-24,5,0.015201708,0.6641475,0.29767185,0.28247017,0.41985798,0.2,0.2,0.37721127,0.19776832,0.37721127,0.2619106,0.37721127,0.37721127
1986-08-25,1,-0.12841576,0.0,0.016554618,0.14497039,0.838475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-26,1,0.48835552,0.0,0.5032512,0.014895667,0.4818531,0.0,0.0,0.48835552,0.48835552,0.48835552,0.48835552,0.48835552,0.48835552
1986-08-27,5,0.053322364,0.1825698,0.11668762,0.063365266,0.8199471,0.0,0.0,0.03483347,0.026111374,0.026111374,-0.005669035,0.03483347,0.14396845
1986-08-30,5,-0.22365877,0.5275385,0.124669194,0.34832796,0.5270029,0.0,0.4,-0.5248533,-0.8984757,-0.5248533,-0.7425858,-0.5248533,-0.13289952
1986-08-31,4,0.2587837,0.52555126,0.40563524,0.14685154,0.4475132,0.25,0.0,0.41942453,-0.04292029,0.5579504,0.41942453,0.41942453,0.42449915
1986-09-01,5,0.08206291,0.21222721,0.13206565,0.050002746,0.81793165,0.0,0.0,-0.15123087,0.03435628,-0.042855896,0.06361259,-0.15123087,-0.15123087
1986-09-02,5,0.25973004,0.65489006,0.44075242,0.18102238,0.37822515,0.4,0.0,-0.065308005,0.5944205,0.26119828,0.0,-0.065308005,-0.17170458
1986-09-03,6,-0.0655959,0.5412672,0.18232144,0.24791735,0.5697612,0.16666667,0.16666667,-0.19104894,0.43577924,-0.02523674,-0.38606834,-0.19104894,-0.07788237
1986-09-06,5,0.10875902,0.5056463,0.2623779,0.15361889,0.5840032,0.2,0.0,0.2852329,0.11254643,0.28523287,0.20836575,0.28523287,0.005827392
1986-09-07,4,0.2608759,0.45708874,0.31311044,0.05223451,0.634655,0.25,0.0,0.102903016,0.51164865,-0.015170153,0.102903016,0.102903016,0.0
1986-09-08,3,-0.18924135,0.45555267,0.06753681,0.25677815,0.675685,0.0,0.33333334,0.07367036,0.0,0.08634097,0.06099975,0.07367036,0.08634097
1986-09-09,4,-0.019840889,0.66355026,0.24160819,0.26144907,0.4969427,0.0,0.25,0.48835552,-0.16101395,0.48835552,0.23829307,0.48835552,0.48835552
1986-09-10,7,0.05023838,0.65006363,0.30498734,0.25474894,0.44026372,0.2857143,0.0,-0.20988518,0.33717597,-0.20171362,0.12346229,-0.20988518,-0.55624455
1986-09-13,4,0.3060841,0.7597463,0.48881033,0.18272623,0.32846344,0.5,0.25,0.3060841,0.14266509,0.4036363,0.09958591,0.30608413,0.9228394
1986-09-14,3,0.12605447,0.3173468,0.19700134,0.07094687,0.73205185,0.0,0.0,0.14133036,0.14133036,0.14133036,0.45757228,0.14133036,-0.039704442
1986-09-15,5,0.36378813,0.36639768,0.38472748,0.020939361,0.5943332,0.2,0.0,0.2998254,0.6683998,0.16242287,0.66583604,0.29982543,0.24773622
1986-09-16,6,0.36280164,0.1980366,0.3834487,0.020647047,0.5959043,0.0,0.0,0.40535226,0.43836197,0.40535232,0.34059814,0.40535226,0.40535232
1986-09-17,2,0.25540024,0.95502436,0.4885573,0.23315707,0.27828556,0.5,0.0,-0.41990396,0.0,-0.41990396,0.0,-0.41990396,0.25540024
1986-09-20,4,0.0635719,0.3436428,0.1739973,0.1104254,0.7155773,0.0,0.0,0.14107728,0.19735897,0.529151,0.14107728,0.14107728,0.0
1986-09-21,6,0.13242686,0.48056692,0.25644854,0.12402169,0.6195298,0.16666667,0.0,-0.02231595,-0.44863573,-0.19155833,-0.016211817,-0.02231595,-0.3011804
1986-09-22,4,0.27201283,0.59458095,0.40236932,0.13035649,0.46727422,0.5,0.0,0.2455359,0.50265175,0.2455359,0.5918795,0.2455359,0.2455359
